#doc name topic proportion ...
10	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/106	4	0.5395439603912989	12	0.13448031252636086	3	0.134242534308458	18	0.05270818788187551	6	0.049031509966019945	13	0.04410100830153705	15	0.024283720691823246	8	0.004797998132037556	0	0.0037690270571952445	19	0.003019637951787622	10	0.00284063305909239	14	0.0025004301846209	17	0.0010978759270730235	1	7.614201164252414E-4	5	7.150352853228743E-4	9	6.008250956777058E-4	16	4.543824069295249E-4	11	4.141010621299767E-4	2	4.1110682500335264E-4	7	2.2629282933098521E-4	
11	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/107	12	0.16658694973855703	4	0.16379681994165765	18	0.1585272097459868	6	0.11142699056926259	2	0.09133349030392515	13	0.08785867129963107	5	0.05857848155870329	9	0.05019796505936353	3	0.03410140905998865	19	0.023708002156278697	1	0.023497459912581183	15	0.010020050379926763	0	0.009999201172243285	10	0.002864111920547073	16	0.0025244786224292307	7	0.0022945038018301737	17	0.0011069502693938915	8	7.049741644665864E-4	14	4.5475656578129563E-4	11	4.1752375744603183E-4	
12	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/108	18	0.21616343022567347	12	0.142399223911693	4	0.11784342015371913	2	0.10378939443324757	6	0.08335822060134152	8	0.08020953331670472	19	0.05263657416549942	13	0.04477401093514734	1	0.03652774740585617	7	0.026067180962242423	14	0.02230865465894744	3	0.020883470682700116	9	0.01847742398622051	16	0.010382229714637077	15	0.00964151977226864	0	0.005644898632493821	10	0.004744193239599876	17	0.003053412439075654	5	6.937099323302843E-4	11	4.0175083060183523E-4	
13	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/109	12	0.2004672119037223	7	0.179105392362599	13	0.17383765386296396	18	0.15594925554442693	6	0.0750584304586163	2	0.04919347491050494	15	0.028151746827393312	8	0.027119103279178616	19	0.019256989012920177	5	0.01697112495964511	10	0.012981225753468845	0	0.011869333075755599	16	0.010614377590331604	14	0.010611051103200559	11	0.010574423771204893	9	0.006694153662696827	17	0.005154425048772023	3	0.005088523947932752	1	7.552290461621746E-4	4	5.468738785040669E-4	
14	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/11	11	0.282880668927935	18	0.13331766035234296	17	0.12665769266680785	5	0.10534403424179514	2	0.07992637752618047	6	0.077257036806189	9	0.05292041524896094	16	0.025571258581214625	15	0.020607242773236664	14	0.01929099235021019	3	0.017791261248346135	19	0.013544221096993724	1	0.013331035772371902	12	0.011757172149530475	0	0.008032447221890192	4	0.004747454406713387	10	0.0029000670782833157	8	0.002806104955999225	13	0.001085829084319832	7	2.3102751067892525E-4	
15	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/110	7	0.24773333581189821	12	0.1481430828475655	6	0.09845066384377302	1	0.07922677271859248	11	0.06077517249799415	5	0.057046085227632076	8	0.05300596047885306	10	0.041022615898533225	0	0.039921910449504376	18	0.03163075547224526	13	0.031228599637189377	19	0.02711237900039516	9	0.020712800824162773	17	0.017176278378184646	4	0.012615085754609207	16	0.012519867490481661	3	0.01107418323229195	14	0.004467431666872321	15	0.0037210716222669036	2	0.002415947146954635	
16	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/111	7	0.41475304902998117	6	0.14070866357364942	12	0.11997108302764789	13	0.08757259927702458	18	0.07590104090354435	0	0.039921910449504376	16	0.026605867400440464	2	0.01650194705691344	3	0.015098754635137322	10	0.014862901780038306	19	0.013026379090436352	15	0.01177021442795765	5	0.006738942692064921	14	0.006479717368295007	9	0.004614515212781284	1	0.0027599160645304047	17	0.0010779927668031564	8	6.865322418632158E-4	4	5.413715460730905E-4	11	4.066014553135638E-4	
17	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/112	2	0.29101388200447526	0	0.14598552346195237	6	0.1321277631508598	18	0.10165165069559774	3	0.07316059991814963	8	0.06882724592455	5	0.042787882429658565	14	0.0405254766181964	4	0.02859827556398519	12	0.021283426986332524	16	0.016478121516698318	11	0.016438728231156795	15	0.011723034239602368	19	0.0029530657593172522	9	0.0025917986326995024	17	0.0010736716983897727	13	0.0010401280462588134	10	7.73787706205235E-4	1	7.446335322880721E-4	7	2.2130388362642862E-4	
18	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/113	8	0.49973122276836907	13	0.19782837600331823	4	0.07560449386659668	12	0.06414338263467927	3	0.0314501872953246	10	0.031212420622320138	18	0.02580157896165184	6	0.02216219385292051	19	0.017189309701802782	17	0.01528704024678467	16	0.006535616496718922	15	0.005779880406481171	14	0.002475068142381479	0	0.0017021832384410004	1	7.536969777135523E-4	5	7.077826312713538E-4	9	5.947308837501721E-4	11	4.099008054326589E-4	2	4.0693693906741323E-4	7	2.2399752497445082E-4	
19	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/114	8	0.5991244430076211	13	0.11787946352747157	6	0.11256295752168577	3	0.05226647294630855	15	0.03248132682803819	10	0.023334648399629756	12	0.017664425085297867	0	0.009917231659356455	16	0.008651988543144471	17	0.007246080529234233	7	0.006374497431492195	18	0.003522551064585829	19	0.003019637951787622	5	0.0027644368193766107	1	7.614201164252414E-4	9	6.008250956777058E-4	4	5.513569351662276E-4	14	4.510286505671628E-4	11	4.141010621299767E-4	2	4.1110682500335264E-4	
20	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/115	7	0.4932321913854659	1	0.10337420113566471	8	0.08922710310446141	13	0.05940059945710698	3	0.05131989726074567	18	0.03565532687509063	6	0.03405752139824707	10	0.02693661598857442	15	0.02585621433791645	0	0.019799053435277512	12	0.017344512255090892	5	0.016800371199178352	17	0.013151706975339274	2	0.01046508995264538	19	9.52664881900236E-4	9	5.899438099359123E-4	4	5.413715460730905E-4	16	4.461532819455441E-4	14	4.4286026402694836E-4	11	4.066014553135638E-4	
21	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/116	9	0.26281913523290973	6	0.14823699662153428	14	0.09598604495993819	8	0.09216671764621683	7	0.08356670876101163	15	0.0647410299088523	3	0.05793971062115129	12	0.052077341628916425	18	0.038050454504170196	10	0.03127586729419834	0	0.030163974616485092	17	0.017350852742591686	16	0.01467985348827149	1	0.006853442893072006	13	0.001054928200518741	19	9.623474721906839E-4	5	7.092213678855609E-4	4	5.468738785040669E-4	11	4.1073402635517526E-4	2	4.0776413522629324E-4	
22	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/117	9	0.3577619354751301	4	0.17515527606834203	14	0.11751243647831287	12	0.11036730635458408	6	0.08914581312246601	1	0.036455264141304136	15	0.02946573145020733	11	0.02222863166729903	3	0.01885769652640966	5	0.01855134268915203	8	0.006629999178302676	19	0.00490810077763379	2	0.004366723185972892	18	0.003410712358354969	0	0.0016650285307392633	17	0.0010630190801360752	13	0.0010298082371138237	10	7.661104385116088E-4	16	4.399560609111636E-4	7	2.1910817911650386E-4	
23	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/118	9	0.40964161175887415	8	0.10091305885493981	4	0.08031342231236988	6	0.07960938138848336	15	0.06104783677445428	11	0.04540787584090571	19	0.039827243550724895	12	0.03603518832155539	3	0.03375268633267629	10	0.021241714064186946	1	0.021211963626166848	18	0.019877027326719914	17	0.019502521236616416	13	0.011287451236797015	2	0.010636316412100397	14	0.004540526356993203	0	0.0037613186050759373	5	7.135728879516471E-4	16	4.5345309945188676E-4	7	2.2583001295599782E-4	
24	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/119	3	0.3735040317298965	12	0.17207484102566822	18	0.1352385654911867	9	0.05616487527823892	1	0.0460369502585736	17	0.042259118412351825	15	0.03261500932833954	13	0.03193549640787275	0	0.030536409729783245	14	0.02514691932931244	6	0.016307928408153972	16	0.014861105891730175	4	0.010842807136593276	10	0.004910160373550134	19	0.003032065792360051	7	0.0022850603758641248	5	7.179781363108192E-4	8	7.020727217560504E-4	11	4.158053664416834E-4	2	4.12798806015962E-4	
25	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/12	11	0.22467453301374649	18	0.1711673440684495	17	0.11018486751043703	16	0.08328505368562328	6	0.08066473351067405	0	0.06028739840329709	2	0.050915717923409	12	0.04570043674583332	3	0.03536393633623504	5	0.03505201183643163	19	0.027221935624037758	1	0.022975238566867028	4	0.020747729278227083	8	0.012811808488460724	15	0.005756524869057367	13	0.005089368043782017	10	0.004820875229510247	9	0.002612744688916548	14	4.446497888514411E-4	7	2.2309238815336469E-4	
26	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/120	8	0.29045567324673	3	0.2827327529243546	6	0.0722909497252781	12	0.06362708338781267	14	0.04672543139674873	10	0.04303490159995591	4	0.03475022847025876	15	0.031893071442184506	17	0.02723770688529808	11	0.026566315573808487	1	0.022882773078757267	13	0.021167171130075945	19	0.015038664791859039	9	0.010651372317049344	16	0.004470724684790917	2	0.002415947146954635	0	0.0016884821224733356	18	0.0014464699509049667	5	7.020855877968631E-4	7	2.2219453690781017E-4	
27	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/121	3	0.3561674413190767	12	0.16046481877753077	8	0.10478916315721744	6	0.08965207444927976	15	0.07112841461102191	19	0.05811527629844254	1	0.04974316947804094	0	0.026205034655341172	18	0.021877493334268458	16	0.018821849160327347	7	0.012471583469066237	5	0.00683522365180885	17	0.005175465780161884	4	0.004631177717834889	11	0.004494482133080824	10	0.0028290373919504725	9	0.0026394082152408254	14	0.002490223249923839	13	0.0010592344928195656	2	4.0942865756555185E-4	
28	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/122	2	0.517632048147912	3	0.08183352765728945	6	0.07460348246879739	18	0.06004440830071068	1	0.03913857467853813	15	0.038083197092399566	16	0.036815462364568875	0	0.02998114319391378	11	0.026673665645775533	7	0.026488513569618902	12	0.023475849592285564	13	0.021252704155453113	9	0.014735246772669873	17	0.003102765770615991	19	0.0029769314565311084	10	7.800412015924721E-4	5	7.049225991305433E-4	8	6.893064047073993E-4	4	5.435591386382091E-4	14	4.446497888514411E-4	
29	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/123	6	0.22751377663136207	17	0.22062464763958606	15	0.2049999483877784	16	0.07566199195736979	0	0.05252409205515447	18	0.05024688219798986	9	0.04938165059106565	19	0.03145341670673984	2	0.026833357471835562	3	0.0213504275396923	8	0.018988151483298844	1	0.010918918791011893	10	0.0028175360086191274	5	0.0027419593168555045	12	0.001258892904667832	13	0.001054928200518741	4	5.468738785040669E-4	14	4.473613583508405E-4	11	4.1073402635517526E-4	7	2.244528532439417E-4	
30	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/124	15	0.22193593967143055	0	0.2177995038734928	6	0.17270347956114218	3	0.14508421359855841	17	0.11016771299193881	1	0.029574260663522207	8	0.02745394331371456	11	0.027167675958400195	19	0.019494755387411442	5	0.006891486734455091	7	0.006400732774626973	4	0.0046692985384490055	9	0.0026611340943218944	14	0.002510721136116777	18	0.0014792125313941534	12	0.0012744364770100514	13	0.0010679534171513956	10	7.944879747872858E-4	16	4.5625249606020814E-4	2	4.12798806015962E-4	
31	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/125	15	0.2492006243290418	0	0.15844831476929477	17	0.10627072834489873	6	0.07407978605622277	16	0.06231958196920948	12	0.06107737348920056	19	0.04015575133994638	10	0.03997563908022704	8	0.037820953638113324	14	0.035509172386566715	18	0.03447553672897091	4	0.033548041704426664	7	0.02703472780996899	13	0.017566792593909558	2	0.012786127758856595	3	0.007224054160160096	1	7.661304431416205E-4	5	7.194586643943685E-4	9	6.045419432353045E-4	11	4.166627902143217E-4	
32	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/126	15	0.30469963923755206	3	0.14213853246956687	6	0.12018905593753612	12	0.08843146674475687	9	0.0732303491265945	10	0.0630485482962398	8	0.058805534938517805	17	0.05090951699776159	1	0.031894632580867145	0	0.030789851614688397	19	0.015506724182071352	13	0.013526310337667618	18	0.0035664050403503345	5	7.239371122938348E-4	4	5.582210496188068E-4	16	4.6003923764566045E-4	14	4.5664372871604287E-4	11	4.1925641051520707E-4	2	4.1622489665363256E-4	7	2.2911006038632244E-4	
33	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/127	3	0.2864966176215658	15	0.2726323688030798	0	0.0788400821658141	6	0.07693509715782101	8	0.046549213042051285	17	0.04278741536565632	19	0.03640696237294623	12	0.034627360279951475	18	0.032751134341022066	11	0.023340185228012175	1	0.015359045668844041	5	0.013228325697464058	9	0.01311221179575255	14	0.010876356494310692	4	0.006811233150669679	7	0.006480750715151811	13	0.0010813042999371404	10	8.044201643900511E-4	16	4.6195627817071543E-4	2	4.179593573889936E-4	
34	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/128	15	0.21208319114253688	0	0.1955657479557997	17	0.14957440039582115	6	0.12356969697156268	3	0.08970723901905997	8	0.06256590909578329	16	0.047885024618902004	12	0.023959940302695618	19	0.021597034746693913	4	0.019113484354119192	10	0.017292763244029574	18	0.013854740514245947	9	0.008852860429125291	5	0.006905697528811859	13	0.005194314865074579	1	7.661304431416205E-4	14	4.538188215342672E-4	11	4.166627902143217E-4	2	4.1365003002161567E-4	7	2.2769273082653155E-4	
35	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/129	15	0.25441039084523115	0	0.19175195589515556	6	0.17522760755890215	3	0.0657760968548159	17	0.05958004989139547	9	0.05280992206465417	8	0.042470579176044645	19	0.03439506464685393	4	0.03396831391178631	2	0.027561691523710196	18	0.01820412994956475	5	0.01743176982004705	16	0.006726657610932835	12	0.0054688873969635865	10	0.004981924262175097	1	0.004951552661109343	13	0.003171474237979052	14	4.595040248480092E-4	11	4.218825223259847E-4	7	2.3054514550478045E-4	
36	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/13	11	0.19962288589615948	6	0.1326595207679587	12	0.12802022583333864	17	0.10169227783793747	18	0.0980361836191939	0	0.08821676728364884	2	0.08693194660670746	16	0.06483929572747149	15	0.0339053571436072	5	0.020824942602023725	8	0.010747960748976647	14	0.01050428877114038	3	0.009061897530869263	1	0.006784487467375777	13	0.005068885518694457	19	9.52664881900236E-4	10	7.769018700795019E-4	9	5.899438099359123E-4	4	5.413715460730905E-4	7	2.2219453690781017E-4	
37	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/130	15	0.3246672492058826	17	0.18982327930989423	0	0.17158936026110466	18	0.08537382870332044	1	0.053195670647089445	11	0.03816366815579693	2	0.027677266934147758	6	0.025002329493994096	12	0.02436182854415733	13	0.017861446390809655	16	0.01723820266827912	10	0.011292817896844751	3	0.005248558096226342	19	0.0030892808989350256	5	0.0028281939751608693	8	7.153208398212554E-4	9	6.146821312068642E-4	4	5.640730695201506E-4	14	4.6143087923660266E-4	7	2.3151189857192005E-4	
38	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/131	17	0.3843359627951218	0	0.1677211497814942	15	0.14519841120099372	8	0.10521867330067065	6	0.10026654831736335	12	0.04635604656205018	19	0.019414850224217517	3	0.005130237663072601	5	0.0048138383534303475	11	0.00451290413023745	18	0.003522551064585829	13	0.0031129776204623164	9	0.0026502266297314422	16	0.0025037839409832612	2	0.0024605083590570893	10	7.912315250386533E-4	1	7.614201164252414E-4	4	5.513569351662276E-4	14	4.510286505671628E-4	7	2.2629282933098521E-4	
39	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/132	15	0.17630074522952796	17	0.16333533680713597	3	0.1550543182065896	6	0.108686897548145	0	0.10851088767359561	9	0.07658563657675284	8	0.05409449629301401	19	0.04820526364222767	18	0.04460198913060667	11	0.03327271475966034	10	0.013114517641934829	16	0.010723366561078704	13	0.0031193704630746236	12	0.0012718192812540155	1	7.629837765473557E-4	5	7.165036890824351E-4	4	5.524892073954119E-4	14	4.51954887607148E-4	2	4.119510781749194E-4	7	2.2675754659483492E-4	
40	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/133	0	0.17916351239247347	8	0.1759624762308025	15	0.13003424341931769	6	0.06822305073513821	10	0.06279783562593805	19	0.05657351319781945	16	0.05389861900783358	18	0.04213897216137237	12	0.041926319218355455	1	0.03712283822757936	9	0.03268139409015117	11	0.030349696844297683	17	0.026788710837428835	13	0.016067981753896392	4	0.01553387043137961	7	0.013057920478872463	5	0.009293566406545932	3	0.007486495921656954	14	4.7030554883217574E-4	2	4.2867747030864904E-4	
41	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/134	15	0.30660819758340563	0	0.11867502646171126	3	0.11588599132346344	13	0.07416049140189639	12	0.05557878186561112	18	0.053698638531523415	11	0.04844386472144654	6	0.03742539777012145	7	0.03363714145793647	8	0.03203101782840974	4	0.03188040164225934	17	0.024085541309436798	2	0.023385866984656237	10	0.019597310148863963	1	0.011215289469690283	9	0.008963764404587576	16	0.0025508330718788737	19	9.884683344222416E-4	5	7.284716638312075E-4	14	4.595040248480092E-4	
42	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/135	15	0.1943259055287143	0	0.14046891434749495	8	0.1166611082419163	13	0.10046430825829897	6	0.09509275995585682	17	0.09014586728489506	1	0.06495849789830413	12	0.06133030945179887	2	0.04596898511727676	19	0.0403220458781492	16	0.037730231996566624	14	0.004596936562894353	18	0.0035590203736532967	3	0.0010421131362657306	10	7.994232209151618E-4	5	7.224381142205871E-4	9	6.070454955265686E-4	4	5.570651864041506E-4	11	4.1838829014827667E-4	7	2.2863566069987375E-4	
43	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/136	15	0.27748673658281175	0	0.2774651745014695	17	0.16569323338274936	6	0.14515478629870032	12	0.03551534125472528	19	0.01597065276149499	2	0.015387626052112397	10	0.013647004571440025	1	0.013615919027602043	4	0.013396877776836218	13	0.007520011135722821	3	0.007486495921656954	18	0.0058100970341347	8	0.0028660712127877063	5	7.455957883723607E-4	9	6.265042720002775E-4	16	4.7380264424876767E-4	14	4.7030554883217574E-4	11	4.3179968069018425E-4	7	2.3596455161210836E-4	
44	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/137	15	0.24346250115426651	0	0.16843324708716922	6	0.14985976627985423	18	0.11609361333763148	17	0.08029153091413056	16	0.07547018737511918	5	0.04656531729610782	7	0.027316370464304164	8	0.021546469343068458	1	0.01952616961867451	11	0.01500593732835123	13	0.011499114174513317	19	0.011404218673963407	3	0.00521575100800905	9	0.002694401921176372	4	0.002644109200839208	12	0.0012903686813077098	10	8.044201643900511E-4	14	4.585466197345154E-4	2	4.179593573889936E-4	
45	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/138	6	0.15605073815999146	15	0.15589733917501528	2	0.13226686693845546	0	0.11733319877636592	8	0.10618004707788779	17	0.09440299824641751	12	0.07428645417309374	16	0.06536543141952282	13	0.037567845696369666	14	0.02073259691152752	4	0.012717450328426994	18	0.009572664500188696	19	0.005017623855705422	9	0.004651959499115958	1	0.0027823112853964456	5	0.002736396938954247	3	0.001020972680081201	10	7.832060070767374E-4	11	4.099008054326589E-4	7	2.2399752497445082E-4	
