first,second,likelihood_ratio
libre,échange,82.47774845232851
libre,circulation,40.863280731412715
dernières,années,40.19523550344955
protection,sociale,34.108320936827994
cher,monsieur,33.651076843201
internationale,déloyale,87.39603281003768
nous,sommes,214.03372502762176
nous,avons,84.65192393946373
nous,voulons,50.25378398615403
nous,croyons,35.793193479994514
nous,devons,23.411907286930354
nous,allons,21.126501446404816
immigration,massive,48.240721445102395
immigration,incontrôlée,38.547442809672596
groupes,politico,50.13950044112985
assemblée,nationale,104.78008329794717
territoire,national,15.534214332713653
ministère,intérieur,40.79873356366748
rapports,humains,46.88402608760828
notre,modèle,54.679807539724735
notre,stratégie,49.421457206008455
voilà,choses,21.755910623425095
voilà,pense,8.633303909313868
voilà,mais,8.349222967494022
voilà,bien,3.576110279758141
présomption,innocence,50.702938090743594
promesse,mettre,26.64845237861524
autorité,etat,35.77047246797502
lutter,contre,91.47618944212249
frontières,migratoires,34.55219837135682
initiative,populaire,88.9633815443329
finances,ville,47.66258477780783
haute,finance,35.94334008682799
puisque,définition,31.80086662884402
république,française,16.21700311850288
écoutez,écoutez,16.03765944008597
écoutez,monsieur,14.91347402893821
écoutez,suis,13.350107052271232
français,soient,38.82024408161615
français,doivent,22.57587142718122
français,toutes,11.997757165343378
français,peuvent,10.617400461919228
français,viennent,9.938950842634897
français,pour,9.630629389811348
français,veulent,7.4814424553390895
français,écoutez,5.2561953439981535
français,enfin,4.718113724112577
français,soit,3.256227009013563
français,pense,2.4078449461131775
français,pays,1.4968406272224608
français,plus,0.8383767505876429
français,france,0.027879423500558054
français,bien,0.005057427286574517
points,négociables,45.64116529744907
millions,demi,37.12854516950245
millions,euros,30.974973502902884
opinions,politiques,28.950137325813216
avons,besoin,23.512016499728603
emplois,aidés,44.61695346540887
volonté,peuple,38.984343503558534
parle,journalistes,28.054404844733334
économie,marché,35.94334008682799
économie,française,31.988307274852826
laisser,faire,15.312636208686758
gauche,droite,36.75043574861386
gauche,gauche,14.029759519774721
avez,compris,23.012427153577637
avez,raison,22.159360806437878
pendant,temps,20.624107625032277
point,commun,36.09765354545254
puisse,dire,30.473788448918704
veut,dire,150.48997652276944
veut,faire,17.303817705770285
ouverture,totale,41.82277235914764
mariage,homosexuel,106.70941885834203
certain,nombre,367.52403057404723
politique,menée,62.56425052810704
politique,étrangère,29.287116654946253
politique,ultralibérale,17.720958175917545
politique,française,17.323591012528013
politique,austérité,16.818516675383805
politique,veux,5.019910069532651
projet,front,15.529652979441218
projet,national,15.209650022347496
matière,immigration,31.994206615199417
soient,leurs,17.6407842402565
acte,légal,44.65285009003708
intérêt,france,11.944826381170401
clivage,gauche,32.26649175754187
front,national,1126.6641395091583
front,républicain,61.20828975270279
rendent,compte,35.9133184769959
patriotisme,économique,101.8251774625074
parti,socialiste,259.44014259187406
parti,politique,14.637483117947209
parti,france,7.48696563772197
poser,question,47.68062636882608
pays,monde,21.296129994701857
pays,européens,18.00371662048211
pays,union,14.410976866724202
intervention,syrie,32.47812363936656
année,2013,38.93747991369393
nelson,mandela,77.29865564668852
viennent,viennent,38.20448969353122
allons,gagner,38.49356648665243
responsable,politique,28.82436068819758
propre,pays,18.497798487592323
savez,pertinemment,31.47771201891997
alors,chers,20.138371077136803
vers,français,12.835991423096587
situation,économique,20.548622441488703
moralisation,publique,32.406252777916194
moralisation,politique,17.72095817591755
quelque,sorte,108.41011609292428
quelque,chose,107.15264780799322
mais,monsieur,29.19121479738818
mais,bien,28.172081849419648
mais,écoutez,18.623062727990742
mais,sais,13.122436403646091
mais,madame,11.02303607518608
mais,abord,8.724134244968072
mais,problème,6.87191968385237
mais,mais,6.443337075878788
mais,faut,6.406375597483284
mais,était,5.28845732403774
mais,pense,4.911444577235281
mais,crois,4.678988323618074
monde,entier,41.1515235415099
monde,complexe,32.033560150667
monde,aujourd,9.422192696798632
monde,politique,6.71003830949069
ouvert,compte,33.68413321832145
citoyens,français,30.4655903448762
mouvement,populaire,25.162326691066838
payer,rançon,50.13950044112985
division,nait,50.13950044112985
monnaie,unique,33.924488693183164
espace,public,40.79873356366748
politico,religieux,59.70021390693644
souveraineté,nationale,38.120833228925406
souveraineté,peuple,19.683187719963456
veux,dire,177.34054197822408
veux,ecole,38.44046812962559
veux,mettre,13.137285609372148
veux,faire,5.9154945600369535
veux,france,3.485963431958754
assume,assez,48.410076198090344
soit,respecte,37.450833039249794
soit,ailleurs,7.929830541396815
municipaux,front,30.76174927242311
ville,toulon,68.38885663455925
beaucoup,plus,39.354613924453645
beaucoup,autres,35.02666467972346
beaucoup,mieux,21.34645602254183
beaucoup,français,15.403615475183274
rendre,compte,39.62419219632164
président,république,185.45387319907593
absolument,problème,17.132369387879013
pompes,aspirantes,59.70021390693644
cherchent,imposer,38.49356648665243
union,européenne,675.6353990688858
union,nationale,22.719136943385323
françois,hollande,360.45362491383986
françois,copé,26.850734492277397
chômage,masse,49.213093960647335
unité,france,17.886174573452895
problème,moralisation,24.87372631300995
problème,monsieur,8.13817633321859
strictement,rien,55.02578456247473
voyez,bien,17.091711335850018
commissaire,politique,77.77979604122712
jacques,chirac,94.39166781029297
madame,commissaire,96.9675484273872
madame,taubira,48.18789834120463
madame,madame,12.736352000795925
française,plus,5.831732239237404
austérité,imposée,34.37746579930213
mort,jeune,57.29604235643228
conseillers,municipaux,93.88325925411964
protectionnisme,intelligent,66.92219899932775
referendum,initiative,80.76763980604909
folle,politique,24.601371029986716
ailleurs,était,11.795339124359169
ailleurs,dire,2.9900535315515144
question,savoir,22.333596835510402
cette,mondialisation,53.93289369848828
cette,france,19.433772125649625
égalité,citoyens,30.974973502902884
redonner,peuple,19.40970792886604
milliards,euros,36.22770522529491
jeune,homme,34.812432792572466
modèle,économique,90.24552660394713
autres,pays,34.22029603056184
autres,mouvements,26.761087005052225
autres,partis,23.449205406342575
fond,choses,26.720226443389194
fraude,sociale,44.68814120079081
rester,union,27.575428228838177
êtes,train,26.574034967102495
élections,législatives,49.19110124419106
entre,citoyens,38.762652904588904
entre,avaient,19.711475541957924
entre,français,3.45980316929419
associations,communautaristes,69.66048562715075
premier,ministre,101.94954900165797
premier,secrétaire,40.63222631254373
premier,tour,24.444486114122356
celles,allons,33.31944268926319
concurrence,internationale,88.76874496831702
manière,dont,40.70228754435359
temps,obscurs,63.729724534503646
dissolution,assemblée,50.93472936377553
élection,présidentielle,31.805490611747445
raison,simple,63.91346827878006
raison,laquelle,26.6249855066956
xixème,siècle,52.97009723684388
ouvrir,compte,32.098734073553686
suis,convaincue,53.11519335289622
suis,sûre,32.37147681715132
crois,crois,13.171490403850116
crois,français,7.463357078067673
crois,faut,6.819234006150056
hénin,beaumont,111.08188320144185
terme,extrême,35.50756300263092
arabie,saoudite,111.08188320144185
administration,fiscale,72.15381510436491
fondamentalistes,islamiques,75.29624276144858
grandes,sociétés,35.94334008682799
vous,savez,123.95079974455783
vous,voyez,84.28861863599562
vous,avez,60.32789890708278
vous,connaissez,30.892895085694562
vous,êtes,27.767732329765227
vous,croyez,24.828046536120578
vous,dites,20.897052986651147
vous,voulez,14.125740252908216
tendance,oublier,45.64116529744907
communauté,nationale,30.567541060865423
amis,amis,21.618355968305465
intérêts,allemagne,50.23778895334613
intérêts,france,16.871782969946658
monsieur,bourdin,133.47695563072978
monsieur,aphatie,72.375417609577
monsieur,cohen,50.566725386987216
monsieur,valls,31.739898049705516
monsieur,bambino,26.440174031070754
monsieur,mélenchon,24.220189179209896
monsieur,copé,18.790280565681705
monsieur,cahuzac,16.052767080526106
monsieur,monsieur,10.32010826289333
seconde,guerre,35.16178938381497
majorité,homosexuels,33.67834430787922
plus,rien,43.009515516974886
plus,plus,35.62636391067213
plus,tard,27.19926700204263
plus,grand,23.016291253530518
plus,fort,22.94980531932311
plus,niveau,20.425950897331788
plus,millions,18.009632095994142
plus,nombreux,16.721661538210306
plus,loin,12.445008771303872
plus,possible,11.656088904537892
plus,aucune,10.96888118050154
plus,confiance,10.082022407861286
plus,démocratie,8.668544820551464
plus,jamais,5.831732239237404
plus,front,4.294843272958721
plus,français,0.16859778462661512
destruction,massive,41.70626789320916
utopie,européiste,55.20153274998599
sais,rien,12.483316772162418
mondialisation,sauvage,158.1546314305061
mondialisation,ultralibérale,56.57693101581472
assez,bien,16.34652435294531
bourdin,monsieur,15.633813828136644
grand,nombre,26.306582874892154
peux,dire,18.6102819471158
marie,chevallier,63.780290646617296
jean,marie,213.56117942735568
jean,françois,22.5195720262195
priorité,français,14.797189198184686
national,extrême,26.911384822240233
national,demande,15.209650022347496
national,avait,10.445174476143105
terminer,phrase,48.24295887762981
libertés,individuelles,57.29604235643228
mauvaise,chose,31.215843157344477
moment,donné,33.861867235663354
ministre,budget,43.25009574514145
ministre,intérieur,30.05803326717517
avais,proposé,37.96010101456494
apporte,solutions,50.13950044112985
responsables,politiques,84.35423283856703
nombre,années,18.819415651252196
nombre,autres,15.013295933860448
œuvre,atteindre,34.62765538410565
œuvre,patriotisme,29.90813343539485
secrétaire,parti,39.4065786431252
serais,dure,42.3112672337388
journalistes,parle,28.05440484473333
atteindre,objectifs,37.96010101456495
nationalité,française,47.400038085063514
nation,française,24.06583570503379
vais,dire,102.61348082142382
services,publics,64.07837617783657
armes,chimiques,44.68814120079081
armes,destruction,40.190498263314595
sommes,rejoints,44.39119170678857
sommes,seuls,35.75315521525133
sommes,mouvement,15.08357658715331
sommes,aujourd,10.76912630223145
sommes,nous,8.132898854044726
sommes,france,5.163179926953043
carla,ponte,59.70021390693644
immense,majorité,99.47951967363439
dire,faut,13.165137637198233
dire,veut,10.830461638367156
dire,français,0.963862968092398
dire,plus,0.47639406890873115
chambre,régionale,48.47158907904827
demi,entre,28.76191439283099
harlem,désir,117.90240655471877
toutes,forces,42.619254750925535
politiques,journalistes,21.86439511255496
gens,divers,29.34965418649869
contre,délinquance,40.04205452107587
contre,mondialisation,22.868746017006035
contre,front,7.0738714772257465
liberté,monétaire,43.05219177444064
liberté,aller,17.752816231280647
liberté,liberté,16.316484359993844
impôts,locaux,46.80925630425833
remettre,cause,33.31944268926319
différence,autres,19.16119790785798
faire,objet,49.03719144380351
faire,croire,41.43681907242211
faire,travail,33.69379967383637
faire,baisser,21.88975737580215
faire,plaisir,20.65982841338202
faire,respecter,16.78959856688602
faire,peur,13.481468171908482
faire,politique,13.398707244761392
faire,monsieur,3.1187615260020936
quel,matière,38.628748797784425
2013,année,38.93747991369393
retrouver,liberté,36.28664735097355
faut,bien,37.71669806447426
faut,arrêter,28.43056480943013
faut,changer,18.6510031212341
faut,aller,18.43638249103285
faut,dire,13.165137637198233
faut,mettre,10.816080092822666
faut,faire,7.137665925556716
perspective,française,51.96231830152855
veulent,imposer,39.62419219632163
veulent,vivre,26.386947728553718
serai,dure,80.76763980604909
pouvoir,achat,167.73135096278781
pouvoir,faire,15.863864220108725
combat,contre,18.393040965130837
quand,disons,35.54210708616497
rassemblement,bleu,47.482927865838576
parfaitement,accord,27.38593330039064
aucune,différence,25.926088766416857
