measure,first,second
9.399769164194222,baisse,salaires
7.108852021813506,différence,entre
6.965366340048446,gens,dirigent
6.7023319342146515,gens,voulaient
6.479939512878204,gens,divers
6.2872944349358075,gens,entrent
6.2872944349358075,gens,intéressent
5.894977012157046,gens,condamnés
5.409550184986806,gens,viennent
4.965366340048446,gens,différents
4.70233193421465,gens,auront
4.344779929596568,gens,veulent
4.199831593685468,gens,disent
4.001892216073557,gens,avaient
3.8278628162985093,gens,responsables
3.5324069327723393,gens,peuvent
2.4087325623857865,gens,front
2.3100145114358916,gens,dont
2.189262351975282,gens,gauche
1.0693367370716906,gens,pays
0.4449440915220002,gens,faut
10.024260029102015,peser,baisse
9.621713474006368,peser,baisser
9.075601902256569,mise,oeuvre
8.33309812454893,mise,œuvre
8.203151951977079,mise,place
5.688578779147321,crois,sincèrement
4.518653777705008,crois,honnêtement
4.366650684259959,crois,patriotes
3.559295762202355,crois,aura
3.133989927469683,crois,aurais
2.846228435733515,crois,faut
2.646919627510105,crois,crois
2.559295762202355,crois,personne
2.459760088651441,crois,savoir
2.4545234402852962,crois,beaucoup
2.4406512657037354,crois,surtout
2.4031765602850736,crois,question
2.296261356368559,crois,manière
2.1967256828176467,crois,assez
2.1378319937640775,crois,déjà
2.1339899274696847,crois,électeurs
2.030367296395527,crois,grande
2.0208758474182282,crois,pense
1.8274918731519243,crois,problème
1.6976239187503275,crois,français
1.4124543738730821,crois,savez
1.059222159067712,crois,ailleurs
0.894162912797217,crois,suis
0.8941629127972135,crois,aujourd
0.7697155418727277,crois,soit
0.2250544058761399,crois,front
-0.858315680740315,crois,plus
4.0654573448510245,puisqu,aujourd
3.804590775699939,puisqu,avait
2.676651387145359,puisqu,bien
7.31555269497732,économique,patriotisme
5.746709859619443,économique,sociale
2.265341249023553,économique,politique
3.5844649613354367,permettre,français
12.337920508005773,dominique,strauss
10.823347335176017,monopole,marchés
7.520784565155587,choix,économiques
6.311331199526634,choix,choix
5.49524947304845,choix,entre
4.8377899814739,choix,politiques
4.198856470268225,choix,peuple
2.678434221741778,choix,faut
7.2872944349358075,exècre,gens
8.51401927706829,campagne,électorale
8.015992413118413,campagne,officielle
7.224579034929832,campagne,présidentielle
5.122907617034924,campagne,européenne
8.084579498375824,sociale,importation
3.0365468019540227,sociale,pays
4.532406932772339,empêcher,gens
7.308173164611723,viennent,territoire
6.50081824255412,viennent,viennent
10.685843811426082,mode,scrutin
9.975350428621066,victoire,idéologique
7.465795330557935,nations,européennes
5.295870329115621,nations,monde
10.100881310704924,indépendance,budgétaire
3.9579233568628833,indépendance,france
11.015992413118415,régionale,comptes
8.7772055535313,prochaines,élections
9.583033005842308,entreprises,cac40
8.945603085227015,entreprises,pétrolières
8.945603085227015,entreprises,stratégiques
7.360640584505857,entreprises,françaises
3.119962810141663,entreprises,pays
8.968686698340056,voit,explosion
4.510357636149919,voit,bien
9.530565585948173,préfère,battu
10.209815682258093,bande,quatre
2.6045016013895275,vois,bien
4.72601746446634,voir,enfants
2.586854716794715,voir,gens
8.897347916619793,train,constituer
8.674955495283346,train,ruiner
4.740843430939803,train,mettre
4.150497733521746,train,faire
2.6073290696871734,train,dire
8.290852254348996,monde,entier
2.2812827928925756,monde,politique
1.8110719903198955,monde,faut
4.002849227744399,voix,gauche
3.3743225315999528,voix,front
8.36391571653872,assemblé,nationale
7.375988548839295,puis,ensuite
5.2764528752883795,puis,après
1.9930698240627844,puis,faut
10.399321052669919,conseil,constitutionnel
9.88474787984016,conseil,municipal
9.03675097328521,conseil,régional
7.271216226922235,conseil,général
6.036750973285212,conseil,sécurité
5.9212737558652755,conseil,etat
3.967077445478397,conseil,national
9.702331934214651,tourne,vers
4.025037552721418,achat,français
7.021154118234191,peuvent,travailler
2.428455968733431,peuvent,plus
7.477572498334286,souvent,occasion
6.155644403446926,souvent,femmes
9.626950122372513,cause,principale
9.141523295202271,cause,dumping
2.9917761756975896,cause,politique
4.037241102401833,sait,bien
3.1377224954496636,sait,pense
11.22244329058584,souverain,légitime
5.931928148329941,amour,france
13.145275430063379,allocations,familiales
13.823347335176017,possibles,imaginables
8.08188034877487,système,électoral
7.766378523046942,système,protection
6.901308103133051,système,formation
4.6623414572610855,système,système
8.948878217259876,idées,proches
5.229147160510024,nationales,crois
10.14527543006338,françois,mitterrand
9.801321028846019,françois,hollande
8.752958007284619,françois,copé
7.0113626158243445,jours,jours
7.302925086649573,faut,confondre
6.302925086649573,faut,commencer
6.080532665313125,faut,prudent
5.9809969917622094,faut,arrêter
5.5659594924833655,faut,appeler
5.4955701645919675,faut,regarder
5.428455968733431,faut,envisager
5.3769256680933495,faut,revenir
5.3769256680933495,faut,supprimer
5.302925086649571,faut,attendre
5.187447869229635,faut,réserver
5.187447869229635,faut,sachent
5.187447869229635,faut,écouter
5.080532665313125,faut,admettre
4.5303355827526435,faut,essayer
4.4955701645919675,faut,entendre
4.364325631313717,faut,baisser
4.261897818389517,faut,mettre
4.244031397596004,faut,savoir
4.21546224539923,faut,changer
4.080532665313125,faut,laisser
3.9336912769838523,faut,penser
3.9336912769838523,faut,sortir
3.198588426834837,faut,aller
2.887887587370729,faut,donner
2.878002998438884,faut,faire
2.8566688567600096,faut,bien
2.8202611617745568,faut,dire
2.487008151088542,faut,évidemment
2.380092947172031,faut,prendre
2.191416771432582,faut,soit
2.1874478692296346,faut,voir
2.1065278738460673,faut,abord
0.15996713280753028,faut,france
9.26875848349838,électeurs,électrices
4.492654495425214,électeurs,gauche
4.12716220511456,électeurs,front
3.4477286245437018,électeurs,français
1.6287546192192615,électeurs,plus
6.816974500155773,autres,mouvements
6.364462295458267,autres,domaines
5.559373980372609,autres,partis
5.525743202491327,autres,sujets
4.115367080582347,autres,choses
3.8750774547193423,autres,candidats
3.654299237792852,autres,pays
2.8443509390870787,autres,gens
2.336981559036161,autres,certain
1.8505828927985917,autres,ailleurs
0.7117551881012751,autres,bien
9.238384834454859,effacement,nation
9.942335371393106,bleu,marine
13.560312929342224,grosso,modo
8.217168348545167,présidence,république
9.930956309262612,attendent,logement
7.846067411676099,bonne,volonté
7.109101817509897,bonne,raison
4.187447869229635,social,faut
8.285223084916113,veulent,aider
3.5627570604450227,veulent,plus
8.805425427178754,premier,rang
8.167995506563463,premier,geste
7.944588174850381,premier,ministre
7.805425427178756,premier,secrétaire
7.532406932772339,premier,tour
12.975350428621066,viande,abattue
9.431029912397257,financiers,taux
9.844105895342816,dizaines,milliers
6.502772401282858,dizaines,millions
14.14527543006338,bouches,rhône
9.444835711922288,euro,constant
9.029798212643444,euro,handicap
5.196908198478701,euro,prix
8.832392474779025,quinze,jours
7.621713474006368,faute,quoi
8.714822878397847,rendus,compte
8.206675974727522,dérisoire,rapport
11.115528086669327,chefs,entreprise
11.12735352206612,dépenses,publiques
10.560312929342224,dépenses,liées
5.64144969206763,parle,parle
4.2020280341618275,parle,immigration
11.68584381142608,emplois,industriels
9.707870117756082,travail,manuel
6.753673807369207,travail,marché
4.620407276505741,travail,moment
3.9936246000899587,travail,dont
4.377091105286453,pensez,bien
10.77604162039766,commission,investiture
9.60611661895535,commission,enquête
8.77604162039766,commission,contrôle
7.490639401535409,commission,européenne
4.138248163169413,celui,dont
4.046749808683913,celui,immigration
3.388969307564354,celui,front
3.0588903715561244,celui,était
8.975350428621065,donner,leçons
6.730237930784536,donner,priorité
5.51591880998377,donner,exemple
2.4173549755001797,donner,français
12.337920508005777,strauss,kahn
5.7818706991998585,électorale,européenne
5.768064899674828,électorale,présidentielle
11.560312929342224,racisme,anti
5.441083577061178,serait,extrêmement
3.8215638543036548,serait,évidemment
1.6755488306982045,serait,plus
1.454258965808915,serait,bien
11.015992413118415,attirer,attention
9.637480789864684,serais,dure
4.728741769863795,famille,politique
12.653422333733705,matières,premières
10.75984439286986,initiative,populaire
10.343082213121557,concurrence,déloyale
10.075601902256569,concurrence,internationale
4.927317732199267,déloyale,pays
13.56031292934222,semi,démente
7.226412192788786,quoiqu,soit
10.916456739567497,cour,comptes
5.795809890157733,voyez,différence
3.150022196740533,voyez,bien
2.98628713141742,voyez,suis
2.002078251964102,voyez,crois
13.145275430063379,commerçants,artisans
9.575419821732432,demande,adoption
2.5844649613354402,demande,français
3.7928641105923866,mort,france
7.429742366536795,tant,mieux
8.433780523413294,situation,actuelle
8.374886834359724,situation,dramatique
8.012316754975014,situation,légale
5.789924333638567,situation,lequel
4.18902028904839,situation,économique
2.383931973962728,situation,france
2.063819732104127,situation,pays
1.7397128876847976,situation,politique
10.122907617034926,première,égalités
8.900515195698478,première,instance
8.744395993781197,première,libertés
6.6310545207052485,première,mesure
5.479051427260201,première,partie
6.886709396173446,vision,homme
4.2880719585552125,vision,france
2.6024853685084786,celle,faut
3.949211264142324,politiques,gauche
3.2398884250452475,politiques,sommes
1.7343603918184982,politiques,français
0.8640215230470822,politiques,bien
9.299785379119005,rendront,compte
8.859873211201132,zone,euro
4.276452875288381,zone,plus
9.735884493925678,notamment,intermédiaire
4.573996811548783,notamment,immigration
10.596838805367339,internationale,déloyale
6.179491145401293,compris,élus
3.193990715096408,compris,ailleurs
2.470200509677932,compris,bien
4.85410473074152,falloir,faire
7.8738124021590075,moindre,choses
7.437916297982497,disparition,frontières
11.823347335176017,échelle,peines
5.451207794334886,caste,politique
5.964123173197814,mesure,temps
8.337920508005777,devant,tribunal
8.337920508005777,devant,tribunaux
4.889460007189481,devant,situation
8.689948209758818,exactement,inverse
5.557497913735169,exactement,chose
6.490639401535409,sortir,euro
8.503318773204137,compte,tenu
7.772410369950791,quatre,points
7.187447869229635,quatre,cinq
6.67583711025574,quatre,millions
4.037894867017473,élus,front
9.70731534172891,général,gaulle
6.572385761642801,auront,droit
6.520784565155585,auront,choix
12.390387927899909,salaire,parental
6.431029912397257,matière,sécurité
5.1171391365753145,matière,immigration
8.527297872114262,sortie,euro
6.576369275561296,mois,demi
5.071133967310876,mois,après
4.991406774840138,mois,années
4.500818242554118,mois,mois
8.357372870671947,nicholas,sarkozy
9.122907617034924,prise,conscience
8.744395993781193,prise,charge
8.029798212643444,prise,position
6.062860233364987,cinq,millions
7.580490811279853,régler,problèmes
7.4541135255103,régler,problème
4.510464379891662,devenu,français
11.823347335176017,primaire,ultralibérale
3.4384916499505973,étant,bien
9.264671525975137,grande,bretagne
7.345708098066044,grande,partie
6.561064528755365,grande,différence
6.487063947311585,grande,victoire
5.942743431087774,grande,vision
5.399601106061246,grande,majorité
4.878488889368478,seule,manière
4.852953797261339,seule,chose
9.685843811426082,priorité,accès
6.90823623276253,priorité,nationale
9.299785379119005,jusqu,présent
9.226412192788786,jusqu,smic
7.663475998397626,jusqu,dernier
7.305022027485153,jusqu,bout
3.16960655646945,espère,faire
2.4702005096779356,espère,bien
8.301877758080245,portent,responsabilité
14.145275430063379,arabie,saoudite
6.800979522147562,jeunes,femmes
4.416929715352403,jeunes,gens
3.131952756637933,jeunes,français
8.916456739567499,telle,telle
6.53794511631377,telle,celle
11.22244329058584,paraît,légitime
4.91585574183296,petit,petit
6.241895653252012,prises,sarkozy
11.823347335176017,réseaux,distribution
11.437916297982497,protectionnisme,intelligent
11.312385415898635,protectionnisme,raisonné
7.598380970175743,objectif,arriver
9.669541999096982,contribution,sociale
7.167995506563464,demander,avis
3.610000053442576,demander,français
4.025037552721418,territoire,français
5.651705861144682,tour,élection
5.404651385573967,tour,élections
4.392476671627865,tour,puis
9.85987321120113,représentés,assemblée
7.942335371393105,économie,finance
6.057812588813039,économie,française
9.975350428621066,pensée,unique
8.747244356090226,espace,médiatique
10.390387927899909,centaines,milliers
7.052518289143526,centaines,milliards
8.968686698340056,milliard,demi
13.56031292934222,boîte,postale
7.560312929342222,candidat,présidence
5.431029912397257,candidat,présidentielle
5.0791862396056064,candidat,socialiste
2.6817510567921996,candidat,front
6.199831593685468,près,quatre
5.364462295458267,près,milliards
7.193990715096408,appliquer,idées
9.642775089534195,conséquences,dramatiques
4.119876289104067,écoutez,sais
3.3704197507546674,écoutez,écoutez
2.9783053957559424,écoutez,suis
2.9237071884112282,écoutez,crois
2.7079784973557928,écoutez,faut
6.522003572444749,plan,économique
4.072696171081157,plan,politique
7.196908198478701,sauver,euro
9.606116618955348,million,demi
6.824850925766405,extrême,gauche
5.44310274469783,extrême,droit
10.463451390089634,prestations,sociales
6.897347916619795,chose,extraordinaire
5.852953797261341,chose,important
2.270726264261423,chose,crois
5.430743691775172,problèmes,problèmes
3.0045734501617076,problèmes,français
7.399321052669919,enfin,voyons
4.880246487605218,enfin,veux
4.763732478878795,enfin,écoutez
3.5333284882434004,idée,dire
5.25501115304227,candidats,deuxième
5.241205353517238,candidats,présidentielle
3.4919264979121802,candidats,front
8.444835711922288,décision,prise
4.262377690076658,choses,abord
2.3899966248947475,choses,faire
2.315816949038119,choses,france
2.16875605594754,choses,dire
6.630561375924891,avait,promis
6.5050304938410335,avait,répondu
5.282638072504586,avait,faite
3.768064899674826,avait,besoin
2.7091712106212604,avait,déjà
2.446136804787466,avait,rien
2.3620725399989873,avait,certain
1.045598875203737,avait,ailleurs
7.859873211201132,avais,huit
7.2749107104799755,avais,proposé
9.337920508005777,cent,mille
8.34519815672585,nicolas,sarkozy
5.743969224057366,euros,mois
5.350250446101992,euros,voyez
1.8535291492294412,euros,bien
6.70233193421465,candidate,élection
6.431029912397257,candidate,présidentielle
11.14527543006338,capables,fabriquer
5.398425246965331,capables,faire
12.685843811426082,mariage,homosexuel
8.312385415898639,ferait,mieux
10.859873211201132,pieds,noirs
11.975350428621066,martinez,serge
10.560312929342224,martinez,félon
9.274910710479976,logement,social
6.49961699765467,logement,sociale
11.85987321120113,principes,républicains
9.8460674116761,intérêt,supérieur
7.5659594924833655,intérêt,général
3.9987863052057353,intérêt,national
7.317668083979326,signatures,maires
8.132185430622936,savez,pertinemment
3.2446601598813523,savez,suis
3.1884295412625576,savez,bien
2.398831090009109,savez,avait
8.299785379119005,tenir,compte
10.06490201359936,radicalement,différentes
8.207796514621439,assemblée,nationale
12.493198733483686,flux,migratoires
5.276452875288383,pouvons,plus
9.104985709037662,année,dernière
2.1400519079856046,nationale,bien
2.1099264503079347,nationale,français
8.481361587947402,vraie,question
12.823347335176017,mohammed,merah
8.415088368528236,prendre,dispositions
7.586854716794715,prendre,décisions
7.522003572444747,prendre,charge
6.9005151956984765,prendre,conscience
4.7426630265567375,prendre,place
11.560312929342224,places,crèche
9.890461531034555,places,prison
8.357372870671949,poser,question
7.727422915177483,période,crise
4.2020280341618275,possibilité,faire
9.122907617034926,posez,question
5.9282265165070385,projet,projet
2.6646114324440795,projet,politique
7.752958007284619,sommes,engagés
7.752958007284619,sommes,présents
6.846067411676099,sommes,obligés
6.752958007284617,sommes,capables
6.337920508005775,sommes,pauvres
6.337920508005775,sommes,seuls
4.826958588728397,sommes,train
4.530565585948171,sommes,face
4.080532665313122,sommes,mouvement
3.7195350057471686,sommes,situation
3.119962810141658,sommes,pays
2.9585421409345116,sommes,aujourd
2.945603085227015,sommes,sommes
1.791026048118141,sommes,plus
4.79585596572233,ligne,politique
11.92288300872693,mauvaise,réputation
12.444835711922288,associations,communautaristes
5.238384834454861,volonté,peuple
3.6032108877799374,volonté,politique
9.537945116313768,patriotisme,social
8.537945116313768,patriotisme,économique
9.653422333733705,réussi,convaincre
4.491534651356812,réussi,faire
8.468814574856728,dissuasive,immigration
11.270806312147238,terrorisme,intellectuel
7.841494681886278,ancien,ministre
7.117369433493494,ancien,président
3.072696171081157,débat,politique
8.420223157440674,parti,socialiste
7.606116618955349,parti,communiste
4.188173388501093,parti,politique
2.095426880612818,parti,france
11.390387927899912,langue,bois
9.167995506563463,langue,corse
8.689948209758818,etat,stratège
5.85987321120113,etat,nation
3.525972474647693,etat,soit
3.3543451779743805,etat,français
8.100881310704928,court,après
6.945603085227015,jamais,rendu
2.12360138720501,jamais,ailleurs
1.2060635473969832,jamais,plus
7.077392957782557,ouvert,compte
8.226412192788787,quoique,soit
4.7677937418804195,puisse,dire
6.986245069724362,peuples,européens
4.377091105286452,prouve,bien
11.115528086669327,incapacité,totale
11.948878217259876,fondamentalisme,islamique
3.3006677314531228,maires,dire
8.080532665313122,zones,droit
4.820532319568963,reste,monde
3.906393056222802,reste,france
7.7847940944066245,changer,modèle
5.956274562350979,changer,choses
6.974515777142253,sept,milliards
7.471671896894604,députés,européens
6.800979522147562,députés,assemblée
10.205470211982126,ministère,intérieur
6.013418469454583,plus,faible
5.94630427359605,plus,tard
5.8614153760095355,plus,élevé
5.598380970175743,plus,attractif
5.598380970175741,plus,faibles
5.375988548839295,plus,modestes
5.335346564341949,plus,importants
5.276452875288378,plus,graves
5.244744015561045,plus,jeune
5.183343470896899,plus,vite
4.9203090650631065,plus,facile
4.7910260481181375,plus,importante
4.691490374567223,plus,proche
4.482903752755806,plus,efficace
4.375988548839295,plus,nombreux
4.325362475769326,plus,loin
4.276452875288378,plus,confiance
4.196282526604396,plus,difficile
4.196282526604396,plus,grave
4.138949351538445,plus,important
4.013418469454587,plus,clair
3.8470600830324635,plus,grande
3.6441846597888645,plus,moyens
3.428455968733429,plus,longtemps
3.138949351538445,plus,paris
3.1244497818433317,plus,grand
3.095880629646558,plus,risque
3.054060453951932,plus,peur
2.691490374567225,plus,aucun
2.5983809701757448,plus,possible
2.5394872811221774,plus,rien
2.3253624757693263,plus,près
2.2526061333340124,plus,souvent
2.2214115117304196,plus,plus
2.1389493515384466,plus,seule
1.916556930201999,plus,seul
1.6597815148398851,plus,accord
1.2060635473969832,plus,jamais
0.33695761424793247,plus,faire
0.29095244498349615,plus,ailleurs
0.1348565969045623,plus,front
-0.03461422696721783,plus,pays
-1.5848408538800278,plus,bien
11.823347335176017,gouvernance,mondiale
8.348694979599951,mondialisme,modèle
6.373785960562783,beaucoup,importance
4.95637755682119,beaucoup,autres
4.350250446101992,beaucoup,choses
4.21777696796077,beaucoup,plus
4.203860959120467,beaucoup,mieux
2.7888234598416233,beaucoup,entre
2.401162399494087,beaucoup,gens
1.7256838710296165,beaucoup,pays
1.5312229400584592,beaucoup,français
8.615454483534686,somme,toute
5.523834016810689,chômeurs,millions
7.735884493925678,fondateur,mouvement
11.15092199320452,services,publics
5.178049171227384,vrai,débat
3.9242925789816034,vrai,problème
3.171129757287593,vrai,avons
3.0711339673108746,vrai,sommes
2.8914279450759786,vrai,suis
1.9917761756975896,vrai,était
0.6952670653127058,vrai,bien
8.51591880998377,chine,etats
6.689246631691832,dois,dire
10.975350428621066,cesse,aggraver
8.431029912397257,europe,fédérale
7.109101817509895,europe,bruxelles
6.395406002666535,europe,nations
4.190715583063545,europe,europe
2.02503755272142,europe,france
1.6211010466758253,europe,plus
0.98477368250769,europe,bien
11.560312929342224,avortement,confort
12.22244329058584,conseillers,municipaux
10.85987321120113,conseillers,régionaux
7.703368725521139,mettre,oeuvre
7.263878182517757,mettre,place
7.130789949255817,mettre,œuvre
5.859487927438423,mettre,prison
8.388163262785397,liberté,expression
7.262632380701538,liberté,pensée
2.5575760344900758,liberté,dire
11.501419240288653,salut,public
11.100881310704928,libre,échange
9.823347335176017,libre,circulation
9.51591880998377,éclats,voix
10.390387927899912,plusieurs,reprises
8.451788472564054,plusieurs,dizaines
4.025037552721418,avenir,france
3.7049253108628175,avenir,pays
6.778953215817564,frontières,européennes
2.843493468012273,frontières,faut
12.975350428621066,vache,folle
10.36391571653872,ville,toulon
8.331188938868294,millions,chômeurs
7.260799610976896,millions,habitants
7.242063048395311,millions,demi
7.02633435733987,millions,pauvres
6.476137274779392,millions,immigrés
6.193444343175129,millions,étrangers
6.151865239423731,millions,emplois
6.097417455401354,millions,voix
5.502772401282861,millions,euros
5.279100427719838,millions,électeurs
3.168353362212301,millions,gens
2.0353794969428805,millions,français
8.975350428621068,sécurité,prospérité
6.821545092542033,sécurité,sociale
5.53794511631377,sécurité,première
2.2474299740578694,sécurité,français
9.206675974727522,toutes,séances
7.55132414611497,toutes,circonstances
6.958748461283937,toutes,forces
6.348694979599951,toutes,décisions
5.84912397010944,toutes,nations
5.534250632756027,toutes,grandes
3.541340057542346,toutes,autres
9.04513875877793,traités,européens
3.1696065564694464,besoin,faire
6.825603309116385,solutions,problèmes
14.14527543006338,stéphane,durbec
5.5515730797780645,toujours,opposition
1.5094817462890298,toujours,dire
10.530565585948173,fédéralisme,européen
7.36391571653872,élever,leurs
6.31555269497732,dont,entend
5.261104910954947,dont,sait
5.158011417990842,dont,parlez
4.5483868630354145,dont,rappelle
3.9715982937599588,dont,parle
3.886709396173446,dont,personne
2.63661404604715,dont,suis
2.12360138720501,dont,ailleurs
1.9106076638708132,dont,faut
1.2880719585552143,dont,france
7.444835711922286,avaient,voté
11.852493680835535,classes,moyennes
11.752958007284619,classes,populaires
8.312385415898639,arrivée,tête
12.975350428621066,chevalier,blanc
7.51591880998377,porte,avions
7.384674276705518,porte,projet
8.931766129682918,vème,république
6.0263343573398735,vingt,millions
8.537945116313768,intérêts,allemagne
7.483497332291394,intérêts,dette
4.51046437989166,intérêts,france
2.925501879170506,intérêts,français
12.489923601450826,bombe,atomique
5.025037552721418,imposé,français
8.570366594006147,payer,impôts
13.82334733517602,pompes,aspirantes
3.906572150635652,faudrait,faire
3.683156631984179,voulez,pense
2.7526002403786602,voulez,bien
7.433321723905248,mêmes,mots
4.422752482195058,mêmes,gauche
6.002317476221338,ambition,france
7.778953215817564,leurs,parents
7.045028075971409,leurs,enfants
6.437916297982497,leurs,responsabilités
5.319521597180264,leurs,idées
8.793599991781965,condamnés,prison
7.9244940586329164,immigration,rapporte
7.24642215352028,immigration,choisie
7.176032825628882,immigration,massive
7.076497152077968,immigration,légale
5.803478657671549,immigration,insécurité
5.036968787891331,immigration,continue
3.1776438755348657,immigration,immigration
2.14103740427268,immigration,faut
5.971598293759959,personne,parle
3.5844649613354367,étrangers,france
11.707870117756082,policiers,gendarmes
4.193990715096408,ainsi,ailleurs
12.337920508005777,compétences,égales
2.7526002403786602,clandestins,bien
9.615454483534686,protections,frontières
6.03049198281353,note,ailleurs
12.015992413118411,dimanche,prochain
7.172774229186711,fracture,gauche
8.514787395326517,quelque,sorte
7.339692761894373,quelque,chose
4.043299759114149,quelque,part
3.2537195387845212,quelque,soit
10.916456739567497,chiffres,officiels
7.22244329058584,constitution,européenne
3.5219083004003284,aurais,faire
4.661459652799124,économies,faire
11.463451390089634,avancée,fondamentalisme
8.835420167476592,aurait,fallu
7.250457666755436,aurait,battu
5.66549516603428,aurait,probablement
2.573996811548783,aurait,faire
2.573251985049719,conséquent,suis
2.5253175079860206,conséquent,faut
2.326008699762614,conséquent,crois
1.5122802329204212,conséquent,pays
0.598380970175743,conséquent,plus
5.088908669038851,soit,capable
4.525972474647695,soit,niveau
4.226412192788786,soit,considère
3.2264121927887857,soit,candidat
2.368431197661213,soit,président
1.1820180734303314,soit,ailleurs
7.193990715096406,misère,monde
8.047598355522204,certain,nombre
7.54536258787625,pendant,nombreuses
7.22343449298889,pendant,quinze
6.591166277489377,pendant,trente
6.1761287782105345,pendant,années
6.04286224734707,pendant,heure
5.9604000871550955,pendant,longtemps
5.844922869735159,pendant,cinq
5.808396993710046,pendant,campagne
5.252580838648408,pendant,mois
5.04286224734707,pendant,guerre
5.037567947677555,pendant,trois
4.863538547902506,pendant,toute
6.928529571868074,mets,place
7.04461309105818,fais,discours
6.064902013599362,chômage,insécurité
10.26041114078486,jean,marie
7.444835711922288,jean,françois
4.552935196020954,voulu,faire
1.3759885488392953,française,plus
1.1546986839500057,française,bien
5.2872944349358075,pauvres,gens
4.177184678018126,facile,dire
7.22244329058584,manière,générale
6.147236946396667,manière,dont
2.3759885488392953,manière,plus
3.659781514839887,jeune,plus
8.897347916619792,entre,guillemets
7.897347916619795,entre,mains
7.674955495283346,entre,tours
3.974515777142255,entre,milliards
3.8861206611965375,entre,temps
3.852953797261339,entre,voix
3.799315833659266,entre,gauche
1.9063930562228038,entre,français
0.7141260925640225,entre,bien
10.560312929342224,difficultés,financières
4.247429974057866,citoyens,français
6.68311401867051,condamné,enfin
6.293526388647322,heureusement,ailleurs
4.17075840885869,dire,vérité
4.154816864989668,dire,clairement
3.554087048410196,dire,quoi
2.6588593703272583,dire,jospin
2.607329069687175,dire,donne
2.5575760344900758,dire,tant
2.440219083851918,dire,quelqu
2.3442946638533826,dire,chose
2.310936066906951,dire,aura
2.1548168649896695,dire,vais
2.0826670792338344,dire,êtes
2.047901661073155,dire,sommes
1.9483659875222425,dire,assez
1.93242444365322,dire,prendre
1.924519245567872,dire,avez
1.9103981373232237,dire,toute
1.8255092397367108,dire,celui
1.8108624637723079,dire,voix
1.796362894077193,dire,grand
1.767793741880423,dire,mouvement
1.753718556668698,dire,choses
1.6588593703272565,dire,abord
1.579132177856522,dire,problème
1.5333284882433986,dire,veut
1.4629391603520006,dire,europe
1.230765718222969,dire,suis
1.2196680093396353,dire,gens
1.1899206659455857,dire,autres
1.1455983349602903,dire,quelque
1.0129062397169513,dire,faut
0.9685438694598716,dire,était
0.9363933458561675,dire,soit
0.7999741476295696,dire,avait
0.6458032175018111,dire,aujourd
0.6025911506805137,dire,pense
0.5478280579385171,dire,ailleurs
0.542373627846402,dire,français
0.12733612856755983,dire,france
0.1157170453007268,dire,plus
-0.18640256850645542,dire,crois
-0.9129277416461683,dire,bien
11.501419240288655,décidées,bruxelles
9.274910710479976,livre,explique
1.4384916499505955,accord,bien
4.078513497676472,exemple,vais
3.8085596779028847,exemple,avons
8.274397021658137,main,main
8.144336481093765,main,œuvre
3.452006287170173,difficile,faire
10.173289806232978,immense,majorité
9.208637491060808,prison,ferme
4.653422333733705,avis,peuple
10.800979522147562,rassemblement,bleu
8.76445364612245,rassemblement,patriotes
12.823347335176017,discrimination,positive
6.41735497550018,france,halal
4.095426880612818,france,besoin
2.9095603353014816,france,serait
2.8174421333130493,france,pendant
2.576052721519238,france,aller
2.3949871624717254,france,vais
2.2374458854852435,france,écoutez
2.107499712913393,france,nicolas
1.689434520936981,france,français
1.3693222790783786,france,pays
1.2341331514444107,france,bien
1.083454238946743,france,soit
0.7496520437710892,france,pense
0.5306422618292927,france,était
0.15996713280753028,france,faut
-0.03934167541587641,france,crois
-0.2877013707112823,france,dire
-0.5445769836662997,france,plus
5.5524446860088865,gouvernement,union
5.2088215200222,gouvernement,socialiste
3.4870081510885402,gouvernement,sarkozy
2.7693826772532226,gouvernement,français
11.560312929342224,quotas,importation
4.828569638634381,essaye,faire
6.181095031103883,problème,insécurité
4.400381541572507,problème,problème
3.707263342412249,problème,immigration
7.08999299456219,aucune,différence
11.297278523508432,délinquance,criminalité
12.823347335176017,franco,allemand
12.238384834454862,jeunesse,dorée
11.959408884752047,islam,radical
5.301877758080243,islam,france
4.98877094438339,veux,donner
4.984269552148451,veux,mettre
4.971770591857187,veux,dire
4.56250618968129,veux,aller
1.9575522137726686,veux,bien
1.9199926663979756,veux,faire
8.028065245418988,retour,monnaie
5.50295483919988,veut,dire
3.5945286446801354,veut,rien
2.976961478527052,veut,faire
11.5723857616428,charles,gaulle
10.948878217259876,cotisations,sociales
4.510464379891662,convaincre,français
8.852953797261339,série,propositions
4.9798659097435625,série,gens
5.440219083851918,peux,dire
3.49153465135681,peux,faire
9.582185109819731,peine,mort
9.465795330557931,êtes,tombés
6.124758412722867,êtes,train
4.339262924629001,êtes,situation
8.823347335176017,différents,gouvernements
