#doc name topic proportion ...
10	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/13	33	0.3161566183019915	29	0.13683849901469056	10	0.0887547329325561	17	0.06951943528476279	4	0.05727821859422521	7	0.04605944342336356	2	0.044426828631201495	31	0.04424572750457256	3	0.04007355085591091	15	0.036311099983901876	19	0.03334479027625271	12	0.018182160820130903	36	0.016142217916583514	5	0.010046271547333738	38	0.009320187366448199	32	0.005247310491427707	39	0.005171433174949292	9	0.004739597297181638	27	0.0046743467291425955	20	0.0022754709225132654	28	0.001237274392118675	18	0.001181367656881639	21	0.0010318553608012582	30	9.828229174965973E-4	26	7.481428565406586E-4	11	7.05766340401909E-4	37	7.056564271536837E-4	1	5.716890009004827E-4	13	5.238671153160527E-4	8	5.045298606230187E-4	6	4.6696442378092647E-4	35	4.646238559688943E-4	34	4.634210856485919E-4	22	3.5758506710108424E-4	0	3.4218734658941275E-4	14	2.480390531892308E-4	16	2.2745731345007647E-4	23	2.055729110258331E-4	24	1.9164914791546328E-4	25	3.158679795632991E-5	
11	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/14	33	0.3140493778466184	12	0.14200472441097325	4	0.09049824636080989	15	0.07175580268554599	36	0.06158638436096784	7	0.05296162284431148	3	0.03975136752169329	2	0.035783265181527066	39	0.028201180800385906	37	0.028138978586484384	10	0.02039145537210577	6	0.020066128401149914	20	0.017753004806167927	22	0.012108870398136	16	0.011992549594180047	18	0.008915505090297605	30	0.008738026550489473	17	0.007126823261969167	28	0.005035737887146278	26	0.004598504692364205	1	0.004440773126473657	29	0.004427256942680572	19	0.002298612353739138	5	0.0011208475102730251	21	9.223723745863071E-4	32	7.608128548090827E-4	11	6.308823891694443E-4	38	4.7180306517473325E-4	13	4.682832240620726E-4	8	4.509977107946474E-4	35	4.15325854378168E-4	34	4.142507016401353E-4	9	3.0696957175253056E-4	0	3.058802303279941E-4	31	2.537008576497088E-4	27	2.486422870655169E-4	14	2.217213566663395E-4	23	1.8376100110220614E-4	24	1.713145915266274E-4	25	2.823534280418346E-5	
12	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/15	33	0.33374683705612085	4	0.16941737485189276	2	0.1341194997161996	31	0.0849315756350283	15	0.07689090311038141	20	0.0646751218519908	28	0.03243843017844992	17	0.030354040018530235	7	0.02440029194019947	36	0.007448064652980204	19	0.00706076383750007	30	0.005450903873605468	10	0.005296957405722185	26	0.005213087351872716	8	0.004966218507957997	5	0.0012706469537553653	18	0.0011971564431283782	21	0.0010456459395718392	32	8.624942532152313E-4	39	7.856028487652396E-4	11	7.151987925465384E-4	37	7.150874103256594E-4	12	6.053796851452866E-4	1	5.793295312487196E-4	29	5.640069315144366E-4	38	5.348587760976416E-4	13	5.30868513955367E-4	3	5.146161420854501E-4	6	4.7320532721937863E-4	35	4.7083347809990167E-4	34	4.696146329502432E-4	22	3.623641332593603E-4	9	3.479955548528903E-4	0	3.467606247218954E-4	27	2.818729236036825E-4	14	2.5135405472057943E-4	16	2.3049724338332047E-4	23	2.083203594864371E-4	24	1.9421050755078138E-4	25	3.2008950364385376E-5	
13	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/16	33	0.4156092675590692	15	0.18625833455080315	4	0.1475748100012239	19	0.0627101386805689	20	0.039768651754243	17	0.029544262341586882	32	0.019637807974678328	13	0.01935633933544444	36	0.01766503148345109	18	0.01614070129037895	10	0.01583927081998995	0	0.00785661947801126	5	0.004859619079225499	11	0.004388180286659683	7	0.0018040803087435845	28	0.0010641764341169679	21	8.874960682744307E-4	30	8.453233933978043E-4	39	6.667834810221066E-4	26	6.434756933101998E-4	37	6.069332277007954E-4	12	5.138183681941629E-4	1	4.917081985026764E-4	29	4.7870308223407857E-4	38	4.539634716729262E-4	3	4.3678245712731965E-4	8	4.3394479947487385E-4	6	4.0163486654543724E-4	2	3.998726415707616E-4	35	3.9962175035723887E-4	34	3.9858725078408485E-4	22	3.0755797099258893E-4	9	2.95362584045783E-4	31	2.441080412701576E-4	27	2.392407429552308E-4	14	2.1333773399502052E-4	16	1.9563543405003308E-4	23	1.7681271737298877E-4	24	1.648369255270831E-4	25	2.71677214274036E-5	
14	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/17	33	0.23545453656537882	15	0.16213987015897152	4	0.15730386144986355	17	0.14859753756820043	19	0.0887529377631027	8	0.0672566127998483	10	0.02432119743616775	36	0.02228896372034804	7	0.02152368633181564	18	0.012845247154359585	22	0.012108870398136	11	0.008490366517293403	1	0.008370515190535638	20	0.005963778613981987	5	0.005050589574335005	6	0.004347160144901992	23	0.004113503065164186	28	0.0011059958230842971	21	9.223723745863071E-4	30	8.785424223655139E-4	32	7.608128548090827E-4	39	6.92986351952049E-4	26	6.687626283022252E-4	37	6.307841380505226E-4	12	5.340101047419658E-4	29	4.975148786185924E-4	38	4.7180306517473325E-4	13	4.682832240620726E-4	3	4.5394688107349546E-4	2	4.1558660496924355E-4	35	4.15325854378168E-4	34	4.142507016401353E-4	9	3.0696957175253056E-4	0	3.058802303279941E-4	31	2.537008576497088E-4	27	2.486422870655169E-4	14	2.217213566663395E-4	16	2.0332340199410748E-4	24	1.713145915266274E-4	25	2.823534280418346E-5	
15	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/18	33	0.44237208900526354	4	0.11683140240375817	17	0.1038902030041938	18	0.08559889374786414	15	0.08556245924902482	10	0.049056321972316304	2	0.024573442738879892	20	0.022206337952268746	36	0.010753283306582003	39	0.008758994003113418	12	0.008596178826002368	14	0.008276348985255593	28	0.005157339982350137	32	0.0048038215976748564	26	0.004709548558809994	37	0.004670652970788156	19	0.0023541188325393197	7	0.001920252595904235	5	0.0011479135348969694	21	9.44645657235539E-4	30	8.997573071905981E-4	11	6.461168239373938E-4	1	5.233713488396374E-4	29	5.095287786648077E-4	38	4.8319608096201116E-4	13	4.7959124335754003E-4	3	4.649087089300832E-4	8	4.618883226163545E-4	6	4.274978177809843E-4	35	4.253550686098363E-4	34	4.2425395327634304E-4	22	3.2736291689856205E-4	9	3.143822179079668E-4	0	3.1326657126211333E-4	31	2.5982718045216576E-4	27	2.546464564128974E-4	16	2.0823321903394378E-4	23	1.8819842879434727E-4	24	1.7545146555293556E-4	25	2.89171647974512E-5	
16	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/19	33	0.3500067567016373	15	0.15178933843587186	12	0.11054683060698028	19	0.08793318844414513	7	0.08342019597062797	2	0.053390532635042384	3	0.04528265186190116	20	0.03469920333275121	4	0.03270895521448097	10	0.008917624869987881	17	0.007388124058970572	18	0.005168563104829905	26	0.004767106171166342	37	0.004727735221833377	9	0.004392048184289205	36	0.00273705674317661	5	0.0011619427271720138	28	0.0011465465115788932	21	9.561906169857808E-4	30	9.107536652608828E-4	32	7.887076121256263E-4	39	7.183942903027096E-4	11	6.540133221313735E-4	1	5.297677167374859E-4	29	5.157559699891079E-4	38	4.891014479781536E-4	13	4.854525539545046E-4	8	4.675332774762728E-4	6	4.327224700744601E-4	35	4.305535333559008E-4	34	4.2943896077300594E-4	22	3.3136377337883834E-4	0	3.1709514965933087E-4	31	2.630026508704785E-4	27	2.5775861076126125E-4	14	2.2985064023063254E-4	16	2.1077813533562404E-4	23	1.9049849048292572E-4	24	1.7759574059661418E-4	25	2.9270575095927212E-5	
17	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/2	33	0.4174813609210887	15	0.2708609946988472	4	0.10363106311524099	12	0.04117242090073746	21	0.030445990645157163	10	0.030276989421825964	7	0.02394769609685093	17	0.021494317537942557	8	0.011516136750892999	31	0.007633238453972227	16	0.007585841145467872	23	0.007567435985102131	19	0.005859907610918805	13	0.004137854099187592	36	0.002484065606385308	20	0.0019137103414823499	5	0.0010545422459191246	28	0.0010405691305576297	18	9.935506007565714E-4	30	8.265710462174134E-4	32	7.15805931922959E-4	39	6.519917984211828E-4	26	6.292010622076661E-4	11	5.93561680324839E-4	37	5.934692413849636E-4	1	4.808003223906669E-4	29	4.6808370689857044E-4	38	4.438929108739301E-4	3	4.270930337157269E-4	6	3.9272514451948386E-4	2	3.910020121036954E-4	35	3.9075668656974243E-4	34	3.897451359594413E-4	22	3.007352166536048E-4	9	2.8881036774207846E-4	0	2.877854677963905E-4	27	2.33933513193662E-4	14	2.0860512717756093E-4	24	1.6118024303163315E-4	25	2.6565042561201834E-5	
18	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/20	33	0.25019647394921013	12	0.21067591137157524	4	0.14154890595862663	15	0.08186730865923823	10	0.06137725343492427	27	0.056828274406475525	17	0.05581921381838784	7	0.030214311619082907	3	0.020671286983217112	19	0.018527231290929043	20	0.01825517161668935	2	0.012550041786967043	36	0.010796736248288473	30	0.004944293061369694	37	0.004689526612027254	35	0.004467973810818658	23	0.004229858844755138	5	0.0011525521386139767	28	0.0011372803521537253	18	0.0010858918873611532	21	9.484628758009608E-4	32	7.823334350643439E-4	39	7.125883714351808E-4	26	6.876794482838079E-4	11	6.487277173627474E-4	1	5.254862400838813E-4	29	5.115877334682711E-4	38	4.8514862796930375E-4	13	4.815292235768273E-4	8	4.6375476710454745E-4	6	4.292252936807692E-4	34	4.259683210442946E-4	22	3.286857576848869E-4	9	3.1565260498871476E-4	0	3.1453245012641386E-4	31	2.6087711608615335E-4	14	2.2799303336091994E-4	16	2.090746686331089E-4	24	1.7616044736691973E-4	25	2.903401616651081E-5	
19	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/21	33	0.3027281729734822	4	0.19408060498289864	29	0.17831118443100433	17	0.06794191359321985	3	0.06512118615760112	16	0.05678167361784913	5	0.029438851613221986	39	0.020917087996155187	1	0.016689085939859887	19	0.01448633136598504	10	0.012886454335596258	20	0.010173371766801347	36	0.006755836323344471	32	0.004823233360008346	24	0.004217060372310921	7	0.0019280121444748978	28	0.0011372803521537253	18	0.0010858918873611532	15	0.0010493101603581995	21	9.484628758009608E-4	30	9.033931364256924E-4	26	6.876794482838079E-4	11	6.487277173627474E-4	37	6.486266870832522E-4	12	5.491152744871638E-4	38	4.8514862796930375E-4	13	4.815292235768273E-4	8	4.6375476710454745E-4	6	4.292252936807692E-4	2	4.273420121350392E-4	35	4.2707388587465633E-4	34	4.259683210442946E-4	22	3.286857576848869E-4	9	3.1565260498871476E-4	0	3.1453245012641386E-4	31	2.6087711608615335E-4	27	2.5567545725950356E-4	14	2.2799303336091994E-4	23	1.8895891981113693E-4	25	2.903401616651081E-5	
20	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/22	33	0.30322344221789094	15	0.13831132319204986	4	0.12071817691315688	10	0.079798044519466	2	0.0794518391006813	20	0.05621333826172392	19	0.05233478818193545	17	0.04912703602170978	5	0.03861286657049612	36	0.023586614051781155	28	0.013645974240989135	32	0.0091221655927663	26	0.00902475625632352	37	0.008984566680752608	12	0.0047236291892863175	7	0.0019841360098478067	18	0.0011175018802081587	21	9.760723506194676E-4	30	9.296906444122794E-4	39	7.333316089398494E-4	11	6.676119900460284E-4	1	5.407829896807653E-4	29	5.264799016332309E-4	38	4.992711615643483E-4	13	4.955463973765845E-4	3	4.8037540094857074E-4	8	4.7725453171422997E-4	6	4.4171991549434063E-4	35	4.3950588084097555E-4	34	4.3836813334419334E-4	22	3.382537032329287E-4	9	3.248411593024219E-4	0	3.2368839706217023E-4	31	2.6847117205932235E-4	27	2.6311809447707017E-4	14	2.3462984337634357E-4	16	2.151607706262299E-4	23	1.9445945828382318E-4	24	1.8128842607824944E-4	25	2.9879187821281646E-5	
21	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/23	33	0.2903435818830761	15	0.16162363776785219	4	0.10719812968523004	3	0.09223065755639284	12	0.08465950537825233	17	0.05283045753211965	19	0.05195604227293007	2	0.04629889243778723	10	0.03131914834174757	28	0.01637453031541403	20	0.013453189781640887	5	0.012564448412393528	18	0.0048522854155065714	39	0.004498969877797917	26	0.004475394665667539	11	0.004438528546898418	29	0.004308731518250443	38	0.004283708055096788	36	0.0025695691910811737	7	0.001824779618922871	21	8.976788502221498E-4	30	8.550223026076354E-4	32	7.404445618241389E-4	37	6.138969416094315E-4	1	4.973498655998543E-4	13	4.557464617724503E-4	8	4.3892371197754086E-4	6	4.0624306754466553E-4	35	4.042068536505588E-4	34	4.031604846348743E-4	22	3.1108677057475453E-4	9	2.987514585392788E-4	0	2.976912806930854E-4	31	2.4690884123400623E-4	27	2.4198569744642088E-4	14	2.1578548751658322E-4	16	1.9788007832215044E-4	23	1.7884139717333253E-4	24	1.6672819978685331E-4	25	2.747943321205354E-5	
22	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/24	4	0.22918615938522452	33	0.17963797250910554	12	0.1028180456975131	6	0.08224424609619232	18	0.06654702023366758	15	0.046057551200307495	37	0.037470975396582146	36	0.03547215407213557	21	0.03368400333499759	3	0.029105929275378015	2	0.029065999876906085	19	0.02284507520390342	38	0.020943540506471296	17	0.019689808126432624	5	0.013438158676609066	29	0.012789328700457564	11	0.00883766391358602	20	0.006207726243390311	30	0.0050049667709165255	39	0.004811820552305143	34	0.004521683254560214	7	0.0019516716742407623	28	0.0011512364459579177	32	7.91933810895367E-4	10	7.731269466260333E-4	26	6.961182812147463E-4	1	5.319347250555374E-4	13	4.8743829164519907E-4	8	4.6944571658731637E-4	35	4.32314707279247E-4	22	3.3271921281111447E-4	9	3.1952612426337535E-4	0	3.1839222346208594E-4	31	2.64078459973411E-4	27	2.5881296918273876E-4	14	2.3079084144250834E-4	16	2.1164032070121894E-4	23	1.91277722211116E-4	24	1.7832219378536917E-4	25	2.9390306022714617E-5	
23	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/25	15	0.18617837851202682	10	0.16174615154687855	4	0.15305313333843887	33	0.10027796351105674	32	0.07322264669651621	17	0.05559456175795284	7	0.046191257071625115	20	0.042329521804869145	36	0.02685183038866232	19	0.026501939455659797	28	0.025280523834950535	26	0.02483273241141039	2	0.024573442738879892	5	0.021271097387497367	29	0.012583439090225046	9	0.008363655758948126	18	0.00108152156694247	21	9.44645657235539E-4	30	8.997573071905981E-4	39	7.097204620732578E-4	11	6.461168239373938E-4	37	6.460162002680763E-4	12	5.469052849622085E-4	1	5.233713488396374E-4	38	4.8319608096201116E-4	13	4.7959124335754003E-4	3	4.649087089300832E-4	8	4.618883226163545E-4	6	4.274978177809843E-4	35	4.253550686098363E-4	34	4.2425395327634304E-4	22	3.2736291689856205E-4	0	3.1326657126211333E-4	31	2.5982718045216576E-4	27	2.546464564128974E-4	14	2.2707544421543319E-4	16	2.0823321903394378E-4	23	1.8819842879434727E-4	24	1.7545146555293556E-4	25	2.89171647974512E-5	
24	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/corpora/years/1998/26	33	0.20742292534171616	12	0.17572801065722995	15	0.17215845720157488	10	0.08224645242651875	2	0.077833475153886	4	0.07752101649902761	20	0.04692067459217303	17	0.044052537837236	21	0.04169442814839181	19	0.039047303406457894	26	0.008840929924306944	36	0.006810880496317212	37	0.004727735221833377	7	0.0019437209078159087	5	0.0011619427271720138	28	0.0011465465115788932	18	0.0010947393516893022	30	9.107536652608828E-4	32	7.887076121256263E-4	39	7.183942903027096E-4	11	6.540133221313735E-4	1	5.297677167374859E-4	29	5.157559699891079E-4	38	4.891014479781536E-4	13	4.854525539545046E-4	3	4.705905773545271E-4	8	4.675332774762728E-4	6	4.327224700744601E-4	35	4.305535333559008E-4	34	4.2943896077300594E-4	22	3.3136377337883834E-4	9	3.1822443114860226E-4	0	3.1709514965933087E-4	31	2.630026508704785E-4	27	2.5775861076126125E-4	14	2.2985064023063254E-4	16	2.1077813533562404E-4	23	1.9049849048292572E-4	24	1.7759574059661418E-4	25	2.9270575095927212E-5	
