measure,first,second
8.51806867903017,poser,question
7.793703121643599,raison,laquelle
8.239437418145359,milliards,supplémentaires
8.104308143264705,milliards,euros
10.793703121643595,initiative,populaire
7.9773369582910245,culturelle,française
7.472787799729305,médicale,etat
7.260270921562524,activité,économique
10.567699446754771,centaines,milliers
6.699802982762117,adhérents,front
6.672396825421464,train,passer
5.397774445312457,train,mettre
3.6958557982454536,train,dire
3.691133388003051,train,faire
12.211555636529496,échelle,peines
10.041630635087184,mondialisation,débridée
8.430195923004836,temps,modernes
6.292692399254902,temps,coûte
5.029657993421107,temps,temps
6.881759298308793,fierté,sommes
8.052945948315015,autres,mouvements
6.93746873089508,autres,domaines
5.7799274539086,autres,candidats
5.699308993700317,autres,partis
3.895404671328535,autres,pays
10.497310118863371,cantonales,mars
10.539130294557998,strauss,kahn
8.04163063508718,strictement,rien
3.961590391722112,vois,bien
3.434711404127331,payer,plus
13.62659313580834,maurice,allais
7.6393291237358,chine,etats
7.495593646274351,chine,chine
4.41519149838987,abord,pense
10.756228416224934,paraît,évident
9.274917697526924,rendus,compte
5.189187823501042,exprimer,pense
6.859236281682653,solidarité,nationale
7.124092795279157,contrôle,frontières
11.211555636529496,cures,austérité
10.041630635087184,demande,adoption
6.73784988691008,savez,combien
4.179854433789194,savez,avait
2.93393404881925,savez,bien
11.596845792414289,blanc,rouge
9.269041131190257,grande,distribution
9.269041131190255,grande,bretagne
6.783614304020016,grande,partie
6.046648709853809,grande,puissance
4.7879144414536405,grande,nation
3.5741609383910653,grande,politique
8.061477256442235,front,national
7.436768576928323,front,républicain
8.79877411119102,trésor,intérêt
10.54621971934432,alliot,marie
7.436768576928323,économie,réelle
10.2926923992549,victoire,idéologique
9.09409805498132,nombreuses,années
9.423653077138065,idéologie,ultralibérale
9.217202199670638,grands,groupes
8.497310118863373,grands,patrons
4.841958290250821,grands,choix
4.485337477197296,convaincre,français
8.466721799029951,certains,quartiers
8.51806867903017,fiscale,copé
8.430195923004836,affaires,sociales
3.9541677938368434,agit,faire
8.71970254019982,programme,commun
7.456668134366028,programme,2007
5.997236515728732,programme,économique
8.404200714471893,puissance,équilibre
8.234275713029579,puissance,mondiale
6.819238213750735,puissance,publique
5.622841000947233,puissance,économique
7.381832901443438,défendre,principes
7.1397581142452875,défendre,intérêts
9.819238213750735,prix,nobel
8.404200714471893,prix,essence
7.316737873221554,prix,pétrole
5.811209839994801,sarkozy,dominique
3.371195675184742,sarkozy,soit
2.921392757745222,sarkozy,choix
6.454999314005409,époque,était
6.309180522043469,plus,fragiles
5.961257218623166,plus,faibles
5.9306688987897385,plus,tard
5.894143022764627,plus,modestes
5.572214927877264,plus,forts
5.309180522043473,plus,nombreux
5.171676998293538,plus,cher
5.171676998293538,plus,faible
5.139255520601157,plus,efficace
5.0867881007070235,plus,facile
4.849748903406173,plus,difficile
4.724218021322315,plus,pauvres
4.434711404127331,plus,jospin
4.0867881007070235,plus,devoir
4.0867881007070235,plus,important
3.930668898789742,plus,loin
3.894143022764627,plus,générale
3.849748903406173,plus,grave
3.758983439482991,plus,grande
3.64621550932104,plus,immigrés
3.383181103487244,plus,grand
3.3705810667076133,plus,longtemps
3.3549842116565944,plus,près
3.3091805220434694,plus,décider
3.1937033046235346,plus,moyens
2.987252427156106,plus,jamais
2.849748903406173,plus,personne
2.64621550932104,plus,aucun
2.5722149278772655,plus,rien
2.5365910181465434,plus,aucune
2.221717680793132,plus,seule
2.0792307495289393,plus,plus
2.061253008599884,plus,emploi
1.264786402685015,plus,immigration
0.41032724550036903,plus,euro
-0.1337629738052577,plus,pays
-0.3632448199280276,plus,faire
-0.7569086684143045,plus,france
8.292692399254902,telle,telle
7.719702540199821,zones,droit
8.32738511742106,prendre,décisions
7.912347618142217,prendre,charge
4.344663108852895,prendre,pouvoir
8.124471704024838,marché,travail
10.134740039478665,combat,menons
12.08227261958453,bleu,blanc
8.821079560574903,fraude,sociale
8.871705633644869,publique,territoriale
4.565897204120784,publique,etat
10.304665040920977,devient,insupportable
11.103031179751326,régularisation,clandestins
7.1961405841428085,question,pose
6.4025914616102355,question,savoir
7.649313212308424,peuple,libyen
5.08094722211796,peuple,français
3.3680271019184094,peuple,peuple
2.8679534987837645,peuple,toujours
2.554795613524135,peuple,soit
0.8462584276844431,peuple,france
5.851806076207165,électeurs,front
5.013110595077135,crois,honnêtement
3.720328845849288,crois,occurrence
3.332990861315638,crois,crois
3.2006123697435704,crois,faut
2.4646739703810923,crois,sommes
2.0496364711022466,crois,pense
1.63856787402635,crois,français
0.43266357547846823,crois,plus
5.390578943908254,jeunesse,france
6.7686121406807676,appauvrissement,pays
10.05673752747739,peine,mort
9.46168620913265,intérêts,particuliers
3.6179894400113266,intérêts,france
4.982015778789963,déloyale,pays
4.946819835399358,action,politique
8.313710180523984,nicolas,sarkozy
6.999971483449967,retrouver,souveraineté
5.110564852436735,signale,ailleurs
9.982736946033615,tunisie,egypte
4.7921220858241185,vers,pouvoir
4.863380768993938,enfin,veux
6.757770581033338,redressement,économique
4.6811492994304285,redressement,pays
4.784242792394531,consiste,faire
7.0862713298441875,nationalité,française
6.9773369582910245,nombreux,mois
3.434711404127331,nombreux,plus
8.582199016449884,contre,meeting
7.359806595113438,contre,corruption
6.079698675920703,contre,plans
5.84523342228368,contre,insécurité
4.774844094392282,contre,candidat
4.582199016449888,contre,mondialisation
5.101855548795964,après,autres
9.122767397812588,devant,commission
10.719702540199822,ouvriers,ingénieurs
11.871705633644869,prières,rues
11.115631216530957,collectivités,territoriales
9.919234003727457,collectivités,locales
5.975541444629409,aimer,france
9.582199016449888,valeurs,civilisation
5.765506229812946,valeurs,république
10.378665622364753,patrimoine,culturel
10.845233422283679,commission,discipline
11.103031179751326,second,tour
8.736328858787228,quelques,semaines
7.748712583243064,quelques,jours
7.334406859298646,quelques,mois
6.003809169652218,quelques,années
4.977336958291023,quelques,temps
4.5605039453505665,impôts,france
3.3423473859786696,petit,pays
2.4678782680625275,petit,plus
10.259022375365264,dominique,strauss
6.385801803646382,modèle,économique
4.860064227209476,réindustrialisation,france
4.805138016705882,réindustrialisation,pays
5.122767397812588,génie,français
7.849611862794255,monde,entier
2.3526154631886183,monde,faut
1.835990092230615,monde,france
1.8146164414380497,monde,faire
9.234275713029579,normes,règles
7.954167793836845,normes,sécurité
9.813305257996992,libre,échange
7.952400867662654,libre,entreprise
9.002102270900547,pleine,crise
9.370062764190493,marchés,financiers
6.664275480866033,marchés,publics
10.430195923004836,commis,erreur
6.841958290250817,auront,choix
8.404200714471893,exècre,gens
9.118798495609644,trois,semaines
6.629413654870719,trois,mois
5.819238213750735,face,mondialisation
5.118798495609644,face,europe
5.178821107942783,mener,bien
4.247214768737077,déjà,beaucoup
12.211555636529496,réduction,drastique
7.876165281835572,venir,chercher
7.497310118863375,tant,mieux
5.73480943259003,tant,aura
3.9902706187190216,tant,ailleurs
6.566572781300485,viens,dire
9.118798495609644,renflouer,grèce
8.732988230950044,vote,étrangers
7.865041903363862,mise,place
7.746397406865244,mise,concurrence
4.0867881007070235,faibles,plus
9.308276294473357,créent,emploi
9.84523342228368,secteurs,économiques
1.9446080897476143,sera,plus
13.304665040920977,notes,frais
8.222870949757331,unes,autres
6.238575850463205,cotisé,france
7.175382023976011,bénéfice,grands
8.222870949757331,liberté,syndicale
6.959836543923537,liberté,égalité
6.052945948315019,liberté,monétaire
5.763439331120033,liberté,presse
5.637908449036175,liberté,décider
4.415516027699725,liberté,peuples
3.508625432091206,liberté,peuple
3.2341862629851637,liberté,liberté
12.30466504092098,frédéric,mitterrand
9.072004284130704,progrès,social
10.234275713029579,résultats,électoraux
7.34756299935869,intérêt,général
7.061808517024813,intérêt,taux
3.7279077804713783,intérêt,français
3.577992739760557,intérêt,national
3.410756825845887,intérêt,france
12.211555636529496,aspect,symbolique
6.247214768737079,parle,beaucoup
5.260270921562524,parle,immigration
8.77859622925339,attendez,attendez
7.304665040920977,attendez,excusez
9.539130294558001,automatique,nationalité
6.6125726654934045,faible,monde
9.234275713029579,importation,droits
9.404200714471893,entrainer,augmentation
12.304665040920977,fête,foraine
8.596845792414289,année,dernière
3.0361620276370545,jours,plus
7.346485216615605,êtes,train
8.567699446754771,financement,public
4.836787822436673,accord,entre
4.248298279896446,majorité,français
7.9218913908130855,entre,mains
5.999059251335549,entre,élites
3.4026919873421413,entre,autres
1.680570240414955,entre,bien
8.308276294473357,candidate,élection
6.813881003581228,candidate,présidentielle
8.378665622364757,monnaie,forte
8.263188404944819,monnaie,unique
6.9105167866263475,monnaie,nationale
4.773803564205894,monnaie,économie
12.304665040920977,dévaluation,compétitive
7.169896484892281,dirigeants,européens
5.802164700391794,dirigeants,politiques
8.106170887281895,souveraineté,monétaire
5.9010564573772815,souveraineté,nationale
5.349305735677984,souveraineté,française
6.238575850463205,réindustrialiser,france
11.433948057865944,égalité,fraternité
8.041630635087182,égalité,droits
5.37156456598961,nations,monde
5.343504782784336,tête,etat
8.792122085824117,assemblée,nationale
6.3222418141451,faut,arrêter
6.07712931630857,faut,attaquer
5.907204314866259,faut,rappeler
5.755201221421208,faut,écouter
5.684811893529808,faut,réserver
5.617697697671273,faut,commencer
5.492166815587412,faut,revenir
5.404703974337071,faut,admettre
5.170238720700052,faut,régler
4.322241814145102,faut,absolument
4.263348125091532,faut,mettre
4.122933005921693,faut,retrouver
3.989666475058229,faut,sortir
3.791727097446321,faut,savoir
3.585276219978896,faut,prendre
3.404703974337078,faut,faire
3.2442393021438267,faut,abord
2.78136038188806,faut,bien
2.13461481096933,faut,soit
1.5614294780245288,faut,dire
9.604225322779886,villes,campagnes
7.64359956111403,justice,fiscale
6.461183615488521,justice,sociale
9.369205293115687,chômage,masse
10.134740039478665,lourde,responsabilité
6.750076189243339,misère,monde
6.851806076207165,culture,française
8.313710180523984,nicholas,sarkozy
9.64170002819855,italie,espagne
10.041630635087184,légitime,défense
10.363558729974548,référendum,initiative
7.987553962331392,moindre,choses
2.849748903406173,jour,plus
11.08227261958453,transmission,savoirs
10.889627541642135,plusieurs,reprises
9.7521240178922,plusieurs,générations
8.567699446754771,matière,internationale
5.845233422283682,matière,immigration
5.446684045793406,matière,sociale
4.061253008599882,existe,plus
8.646771017745971,taux,intérêt
8.954167793836843,aller,emprunter
7.866704952586504,aller,chercher
8.122767397812588,simple,bonne
3.8386905764169086,pense,seule
3.791727097446321,pense,faut
3.282297227892524,pense,certain
2.706984897205084,pense,avons
2.5476417944135186,pense,pense
2.177215181834967,pense,français
10.66080885114625,protectionnisme,raisonné
10.567699446754771,protectionnisme,intelligent
7.660808851146253,protectionnisme,égard
5.786339733230113,protectionnisme,économique
5.812811944591301,dont,parle
5.293437785497721,dont,sait
4.397774445312459,dont,seul
1.385801803646384,dont,français
12.889627541642135,carte,vitale
5.566167397031192,revanche,faut
14.041630635087184,angela,merkel
7.63223969894948,assurer,sécurité
11.819238213750737,oppression,désordre
11.041630635087184,milieu,culturel
9.087434324700308,1700,milliards
13.304665040920977,discrimination,positive
12.819238213750737,hénin,beaumont
9.556203807916944,guerre,civile
7.7317753725003975,guerre,libye
7.845233422283682,patriotisme,économique
8.54621971934432,monopole,marchés
7.600530839222143,présidente,retour
6.885800463530659,présidente,république
6.498169121592467,présidente,front
9.304665040920977,formations,politiques
7.217202199670638,maîtrise,frontières
7.056737527477392,maîtrise,monnaie
8.649313212308423,portent,responsabilité
13.041630635087184,alain,marleix
8.604225322779884,responsables,politiques
9.225713699526155,partir,moment
7.103031179751328,partis,politiques
9.333811386580496,rendent,compte
4.606481296720252,gouvernement,nicolas
2.1429452797502204,gouvernement,français
5.952400867662657,conséquent,aura
6.861721545072248,pays,émergents
6.7686121406807676,pays,maghreb
6.446684045793406,pays,arabes
6.013724638517296,pays,respectent
5.124755950906042,pays,origine
4.814415830293893,pays,européens
3.744538005701907,pays,monde
3.4110601360626855,pays,étrangers
2.3091805220434694,pays,temps
2.27675904435109,pays,dont
1.3711514146260484,pays,faut
1.068172422539675,pays,suis
0.6735919482523478,pays,plus
0.3256686448320387,pays,pays
0.11756044950183764,pays,france
0.05780570698141574,pays,bien
8.08743432470031,coûté,milliards
11.430195923004836,exception,culturelle
8.319771933311186,système,bancaire
7.512417011253582,système,protection
6.941260310057457,système,umps
6.886812526035078,système,monétaire
6.393772514754962,système,bout
5.356297809336297,sens,projet
7.889627541642135,plan,austérité
6.108267828117473,plan,économique
4.788965202636936,peux,dire
9.041630635087184,augmentation,salaire
6.28081829896661,augmentation,dette
9.084851163686306,pouvoirs,publics
7.928467283505494,leurs,dogmes
7.928467283505494,leurs,projets
7.691428086204644,leurs,propres
7.150859704841942,leurs,parents
6.565897204120786,leurs,compétences
6.1152357951112215,leurs,enfants
4.6483593643127605,leurs,frontières
8.836516205182573,président,comité
7.988519298627622,président,honneur
7.666591203740257,président,république
6.1926600154078475,président,conseil
4.812811944591301,sais,rien
3.008896106500469,sais,bien
2.4022899264349515,sais,plus
7.9447690958345945,homme,femme
7.037878500226075,homme,nouveau
10.103031179751326,nulle,part
13.62659313580834,belles,âmes
11.819238213750737,maîtres,illégitimes
7.191964908171615,était,trompé
6.607002407450459,était,utile
6.076487690751678,était,ministre
3.870036813284253,était,effectivement
3.23776859778474,était,milliards
1.8030865693596283,était,bien
1.4595147951279017,était,plus
7.387392426785338,politique,étrangère
5.735315730205645,politique,arabe
5.735315730205645,politique,incarne
4.550891159068218,politique,capable
4.494307630701851,politique,umps
4.004922789962926,politique,française
3.9741962743306622,politique,sociale
3.4133876353182817,politique,économique
3.287856753234424,politique,vision
1.7332679015567845,politique,crois
1.1947473488429416,politique,aujourd
11.889627541642135,essence,pompe
8.734809432590028,projet,alternatif
8.249382605419786,projet,présidentiel
7.776629608284656,projet,redressement
6.834345106140944,projet,mondialiste
4.491952908693866,projet,présidentielle
4.071844419867601,projet,projet
3.1578842509342913,projet,national
3.039929239790835,projet,politique
10.62659313580834,embaucher,fonctionnaires
6.94114349737443,sortie,euro
10.404200714471893,vivre,décemment
3.7531490232929627,vivre,france
6.450004404085016,peuples,européens
9.124092795279156,intelligentes,frontières
7.8672597286136785,problèmes,économiques
9.299231154870348,union,européenne
7.2073351702113015,veux,redonner
4.770586673322079,veux,dire
3.6503870456597394,veux,faire
8.660808851146253,toutes,circonstances
8.282297227892522,toutes,forces
6.660808851146253,toutes,propositions
5.625184941415531,toutes,élections
3.900374976476142,expliquer,français
5.1488348693644514,gauche,parti
9.982736946033615,réguler,flux
7.539130294558001,frontières,européennes
2.871427362828909,frontières,dire
12.626593135808339,nord,calais
6.649313212308424,place,conditions
6.175382023976011,place,protectionnisme
3.2115556365294964,aujourd,train
2.4647054534314456,aujourd,euro
2.072004284130701,aujourd,monde
1.479105523485785,aujourd,plus
0.7077298985337457,aujourd,français
0.5605039453505647,aujourd,france
0.5007492028301463,aujourd,bien
10.217202199670636,hyper,classe
10.051684299751107,immense,majorité
12.626593135808339,bruno,gollnisch
4.566572781300488,facile,dire
5.668765574974595,économies,faire
7.16443172441547,choses,soient
6.228562061835186,choses,peuvent
7.685432638115071,campagne,présidentielle
10.567699446754771,remise,ordre
9.912347618142217,aurait,fallu
8.497310118863373,aurait,permis
12.819238213750735,matières,premières
9.85400363191141,élections,régionales
9.631611210574965,élections,cantonales
11.719702540199822,flux,migratoires
8.876165281835572,pétrole,taxes
8.189187823501042,ministre,affaires
9.378665622364753,populaire,proportionnelle
6.933106178309014,répondre,question
7.889627541642135,construire,avenir
3.849748903406173,autant,plus
2.691612303154507,soit,ailleurs
1.9516285174253873,soit,plus
4.955641887191705,nation,française
3.431220928405601,nation,peuple
11.167161517171044,conférence,presse
9.497310118863375,systèmes,protection
5.377242612181108,sortir,euro
11.304665040920977,directives,européennes
5.735315730205645,folle,politique
10.131182220065478,jean,marie
9.251553704461415,préférence,nationale
7.150859704841942,choisir,leurs
6.0979994926636465,économique,social
2.71080710206275,économique,faut
9.099116129747943,respectent,aucune
5.672812408037297,fort,etat
9.596845792414289,compte,tenu
5.952989602639564,compte,tant
5.509382951163948,compte,situation
8.41519149838987,relancer,emploi
8.058256953674594,relancer,économie
9.402591461610232,révolution,fiscale
13.304665040920977,foire,trône
10.768612140680768,candidats,faussaires
10.353574641401924,candidats,interchangeables
7.309180522043471,candidats,seront
11.16716151717104,énergies,nouvelles
6.784242792394529,faire,rentrer
6.3692052931156855,faire,élire
6.089097373922952,faire,objet
5.784242792394531,faire,entendre
5.632239698949483,faire,oublier
5.561850371058082,faire,sacrifices
5.369205293115689,faire,entrer
5.281742451865346,faire,preuve
5.047277198228327,faire,croire
5.0472771982283255,faire,respecter
4.866704952586504,faire,confiance
4.866704952586504,faire,gagner
4.561850371058082,faire,vivre
4.281742451865348,faire,sorte
3.4623146975071695,faire,chose
3.4432058745594656,faire,grand
3.2262473392736446,faire,véritable
2.391925369615768,faire,choix
0.9541677938368416,faire,aujourd
0.5112242979881145,faire,pays
-0.3632448199280276,faire,plus
6.760344524697167,sauver,prix
6.083883669490515,sauver,euro
5.760344524697167,gens,viennent
4.86504190336386,gens,gauche
6.3818329014434365,nombre,propositions
4.130113808837477,nombre,autres
3.260817500482071,nombre,pays
10.378665622364753,chefs,entreprise
9.539130294558001,premier,rang
8.160618671304272,premier,ministre
8.015568338500985,premier,tour
10.64170002819855,bout,souffle
6.393772514754962,bout,système
7.369205293115687,perte,souveraineté
5.666591203740261,perte,pouvoir
7.316737873221554,totale,frontières
6.446684045793406,puis,après
12.456668134366026,fausses,cartes
10.015568338500985,niche,fiscale
9.954167793836845,niche,copé
4.472679254326351,pouvons,plus
9.719702540199822,difficultés,financières
6.822462114625022,avons,payé
5.532955497430038,avons,énergie
4.744459602623747,avons,aucun
3.763568425571453,avons,certain
3.197971249717229,avons,beaucoup
2.411940096468669,avons,plus
6.194747348842942,restauration,politique
11.304665040920977,cure,austérité
6.855103666307741,emploi,croissance
4.00362619101783,emploi,pouvoir
3.3507596257948684,emploi,pays
5.041317584192848,voit,bien
9.761994261916259,concurrence,déloyale
9.64170002819855,concurrence,sauvage
9.05673752747739,concurrence,internationale
5.312954249125557,caste,pouvoir
4.639329123735802,voix,peuple
3.434711404127331,voix,français
5.854003631911413,avenir,enfants
3.7686121406807658,avenir,pays
7.640751198804997,europe,bruxelles
6.343504782784336,autorité,etat
6.841958290250819,gestion,argent
9.812811944591301,baisse,allocations
8.701780632202556,baisse,salaires
6.855103666307741,croissance,emploi
11.539130294558003,plans,renflouement
9.124092795279156,plans,austérité
10.082272619584531,général,gaulle
10.08227261958453,général,corrèze
7.867703703087377,créer,emploi
5.178821107942783,aimerais,bien
3.434711404127331,peuvent,plus
7.63223969894948,pendant,cinq
6.784242792394529,pendant,années
5.465881312527362,pendant,toute
7.7665407906610735,lorsque,serai
5.309180522043469,pourrons,plus
7.056737527477393,avez,raison
6.260270921562524,avez,entendu
3.008896106500469,avez,bien
6.912347618142217,faisons,choix
9.768612140680768,millions,fausses
8.842612722124542,millions,chômeurs
6.681149299430425,millions,euros
3.434711404127331,millions,français
7.839996773917536,vraie,question
2.7077298985337457,politiques,français
9.041630635087182,morale,publique
4.967489172334679,toujours,mêmes
3.38026362010495,toujours,plus
12.45666813436603,cartes,vitales
7.214376155591875,population,française
10.719702540199822,gouvernance,mondiale
4.164090863211074,amis,pouvoir
2.473041104100229,amis,france
7.156273201028306,construction,européenne
8.622841000947231,importe,quoi
11.041630635087182,titre,séjour
7.664661176641859,maitrise,frontières
8.011883291693131,candidat,mondialiste
7.084528593524896,candidat,présidentielle
5.072388030652688,candidat,national
9.526456464522893,tenir,compte
12.596845792414289,quotas,importation
12.556203807916944,valse,étiquettes
9.926153417667246,françois,hollande
9.889627541642135,françois,mitterrand
8.663119011833455,moment,donné
8.197535166214562,logement,social
7.067625843620128,vision,homme
5.01926282205873,vision,europe
4.024822347400631,vision,politique
10.134740039478665,monétaire,international
11.304665040920977,protections,intelligentes
8.439594621007085,protections,frontières
9.687993680472484,anticiper,sortie
11.889627541642135,policiers,gendarmes
9.582199016449886,décision,prise
9.719702540199822,échelon,européen
6.557814857822928,échelon,national
7.567699446754771,adversaires,politiques
10.982736946033613,sécuriser,nucléaire
8.301662552759455,esprit,résistance
8.095211675292028,esprit,rassemblement
4.936013080442777,esprit,france
12.626593135808342,valises,billets
13.304665040920977,balance,commerciale
9.341190916946092,grèce,irlande
6.97554144462941,france,prérogative
4.312576431906981,france,vive
4.2385758504632065,france,tunisie
3.766088079000461,france,esprit
3.7531490232929627,france,puissance
3.3031161026579134,france,aller
2.874003418167348,france,sera
2.5605039453505665,france,avenir
2.1258757177138428,france,était
1.835990092230615,france,monde
1.6901392257671617,france,nicolas
1.6416407080759718,france,français
1.1175604495018376,france,pays
0.8496975116512147,france,bien
0.6839869987855671,france,crois
0.5605039453505647,france,aujourd
0.30783851290031805,france,dire
0.2430913315856955,france,plus
8.134740039478665,argent,public
3.0523780699211933,argent,français
8.719702540199819,droit,asile
8.353574641401924,droit,vote
5.189187823501042,droit,savoir
10.234275713029579,pure,perte
9.944769095834594,pure,simple
5.537804897091432,acheter,français
14.041630635087184,sonnette,alarme
4.805350631110642,voilà,choses
4.328912587167654,voilà,voyez
4.00698449228029,voilà,écoutez
3.351632663667738,voilà,choix
3.0435103683054052,voilà,pense
3.0435103683054052,voilà,suis
2.743950086446496,voilà,aujourd
2.4523956406026564,voilà,crois
10.62659313580834,fonctionnaires,territoriaux
8.982736946033613,jamais,cotisé
5.668765574974595,tenter,faire
4.520684627237182,chômeurs,pays
8.620166866648907,seul,moyen
7.883201272482701,seul,objectif
3.8289316099545783,seul,etat
11.40420071447189,janvier,2011
8.234275713029579,règles,société
9.039726924618448,certain,nombre
7.424469311977878,vive,république
6.188841063484736,vive,front
5.312576431906981,vive,france
11.871705633644869,artisans,commerçants
5.013417584128382,beaucoup,autres
4.893577814122375,beaucoup,choses
4.439859846679473,beaucoup,argent
3.836692750580724,beaucoup,plus
1.9741962743306605,beaucoup,pays
8.968381653056545,toute,série
8.62045834963624,toute,façon
7.231416058890339,toute,misère
6.161026730998941,toute,petite
6.093912535140403,toute,énergie
5.880918811806204,toute,classe
4.798456651614233,toute,histoire
2.536535866091146,toute,politique
7.282297227892522,allez,voir
5.6734879852169975,allez,dire
4.85345392908865,protéger,peuple
9.778596229253392,devait,apporter
12.889627541642135,acquisition,automatique
11.397774445312457,pôle,rassemblement
6.666591203740257,identité,nationale
9.168761844612881,chers,amis
7.506355258466378,chers,compatriotes
7.011883291693131,rendre,compte
5.327385117421059,rendre,peuple
6.948873494167328,trouve,assez
8.23427571302958,service,public
8.217202199670638,million,euros
7.7686121406807676,diversité,sociale
9.378665622364753,grand,patronat
7.471775026756234,grand,bénéfice
7.471775026756234,grand,rassemblement
5.919234003727455,grand,jour
5.192799077053422,grand,nombre
8.84523342228368,manière,concertée
7.845233422283679,manière,générale
6.108267828117475,manière,dont
3.1127833092399673,manière,plus
7.84523342228368,immigration,légale
6.84523342228368,immigration,supplémentaire
6.656199597893664,immigration,massive
3.8096095125529583,immigration,problème
1.5867144975723804,immigration,plus
8.699802982762117,mois,août
6.3778748878747535,mois,viennent
6.366379249036926,mois,élection
4.831906518769461,mois,mois
6.189881593671126,donne,argent
12.304665040920977,drapeau,tricolore
6.975541444629409,made,france
5.84523342228368,mesure,temps
9.880638758414879,soient,claires
6.399378331015049,près,millions
5.718200515034589,près,milliards
8.228562061835186,pris,décision
7.781103084863965,pris,mesure
9.286743132923714,dernières,années
4.489521947406889,sait,bien
9.036629954028816,quelque,sorte
8.78424279239453,quelque,chose
8.047277198228324,seule,solution
6.0472771982283255,seule,chose
4.400331482492833,mouvement,politique
8.142777358544084,euro,imploser
7.72773985926524,euro,atlantique
3.894849845100497,euro,monnaie
2.0273001411241474,euro,pense
1.8512229127002406,euro,crois
1.7277398592652382,euro,aujourd
1.0169334255658882,euro,bien
