measure,first,second
8.915343160639344,mondialisation,ultralibérale
9.639351349918838,millions,demi
8.501847826168904,millions,euros
12.878817284614229,carla,ponte
9.082958001394452,œuvre,atteindre
8.234961094839504,œuvre,patriotisme
11.141851690448021,rassemblement,bleu
8.071462362556623,mettre,oeuvre
7.59753117422421,mettre,œuvre
7.383406368871363,mettre,place
4.634057050249325,mettre,pouvoir
7.230160108575685,première,chose
6.930450053029553,matière,immigration
5.094836870930434,national,extrême
4.893924177004438,national,demande
3.7564206532545015,national,avait
2.858300267273714,national,pense
9.293854783893071,respecter,règles
10.071462362556627,protectionnisme,intelligent
5.849069941220176,différence,autres
4.967924758448213,territoire,national
9.81992359556066,avais,proposé
4.647862849774356,gauche,gauche
3.746531779507741,dire,quoi
2.733592723800239,dire,faut
0.7465317795077375,dire,bien
0.727166454640809,dire,français
0.5751633611957576,dire,plus
11.878817284614229,hénin,beaumont
9.525180329999529,guerre,mondiale
5.525180329999529,guerre,entre
6.538967281729606,municipaux,front
9.3396584735062,patriotisme,économique
9.463779785335385,grandes,sociétés
10.656424863277781,administration,fiscale
7.706465545777377,lutte,contre
5.949206612505625,rien,voir
2.6340570502493286,rien,dire
2.469426348476528,rien,faire
2.176067405785938,rien,plus
9.129879048781945,entreprises,françaises
8.463779785335385,savez,pertinemment
10.556889189726867,armes,chimiques
10.141851690448021,armes,destruction
8.876745934594531,certain,nombre
9.419385665976932,partir,moment
8.682420071810725,élection,présidentielle
6.334496768390418,beaucoup,mieux
5.434032441941332,beaucoup,autres
4.012568673503056,beaucoup,plus
3.012568673503056,beaucoup,français
6.363117446330188,politique,menée
6.14072502499374,politique,étrangère
5.533042447772498,politique,commissaire
5.363117446330186,politique,ultralibérale
4.247640228910251,politique,austérité
3.71541919026107,politique,française
2.304223757276617,politique,veux
4.145801962928266,assez,bien
11.878817284614229,associations,communautaristes
4.090914725222797,ailleurs,certain
3.3454875523083967,ailleurs,était
9.215852271891796,nicolas,sarkozy
7.764882232002696,lutter,contre
7.408497349834194,aucune,différence
8.597531174224212,puisque,définition
10.463779785335383,espace,public
5.17222533949154,république,française
7.940217829278373,sommes,rejoints
6.262145924165736,sommes,seuls
3.4166558732213606,sommes,sommes
3.1458019629282656,sommes,aujourd
1.9515331425062072,sommes,france
10.540947645857845,internationale,déloyale
4.669363918985281,voit,bien
6.848544273500428,classe,politique
6.454791002108131,aucun,problème
8.234961094839505,leurs,préoccupations
6.4414119723069305,leurs,problèmes
4.971926689005711,leurs,intérêts
11.393390457443989,logements,sociaux
8.371333536570791,président,république
4.267382572531881,sais,rien
9.81992359556066,atteindre,objectifs
9.004348166698087,celles,allons
12.878817284614229,pompes,aspirantes
10.72681419116918,cour,comptes
8.092220922723422,suis,convaincue
6.89582370991992,suis,sûre
2.4324231890796764,suis,dire
8.071462362556627,2013,année
3.611250275931191,crois,crois
2.8151226092968376,crois,faut
2.130624435024769,crois,français
