measure,first,second
2.967646265600706,abord,faire
4.341731060908591,mort,france
8.641397005038769,parrainages,près
5.184016125966233,aura,beaucoup
4.07298481357749,aura,plus
5.470971154766259,voix,front
4.197210342339407,voix,gauche
8.442902851399687,europe,fédérale
8.027865352120843,europe,maastricht
7.705937257233479,europe,nations
10.693864424932904,super,menteur
9.96332509992613,peur,représailles
9.130435085761388,baisse,salaires
8.433504153397438,immigration,massive
5.181965386401471,immigration,insécurité
9.20843759776266,temps,antenne
6.038512596320352,temps,temps
10.149543908709095,général,gaulle
3.5990536252450784,autres,pays
2.7538717342971797,autres,gens
1.4870851936022795,autres,bien
6.07154139670782,pendant,guerre
11.793400098483819,charles,pasqua
9.471472003596457,centre,droit
7.808506990874026,manuels,salaires
4.571007677147369,exemple,avons
8.664117081538855,millions,chômeurs
8.57100767714737,millions,habitants
7.220510430063239,millions,étrangers
6.915655848534817,millions,immigrés
9.471472003596457,vraie,raison
7.918930980567676,solidarité,nationale
4.709477614938727,après,autres
10.056434504317615,exactement,inverse
4.22354449015287,pratiquement,plus
12.378362599204975,conseiller,régional
10.91893098056768,commissaire,européen
9.45949936193038,morale,civique
4.164043478404208,électeurs,gauche
8.178690254368611,grande,partie
7.7954824106676295,front,national
9.677922881063882,dessus,moyenne
9.290899757954637,importe,quoi
6.968971663067276,pire,jospin
6.56720687739476,dois,dire
8.163349708234124,quelques,jours
7.471472003596455,quelques,semaines
6.319468910151405,quelques,années
7.605773095308047,rendent,compte
7.912388134700906,moment,donné
9.038512596320352,voudrais,rappeler
8.038512596320349,voudrais,simplement
5.164043478404208,voudrais,abord
4.692737759478618,voudrais,dire
8.632408221811513,père,mort
7.571007677147373,avons,proposé
7.155970177868527,avons,places
3.767865006376681,avons,plus
2.374610464343867,insécurité,bien
6.816120174983903,victoire,gauche
10.130435085761388,prix,nobel
2.270273804529131,tour,bien
6.475083257148837,plus,tard
4.153155162261472,plus,grande
3.1192078303381354,plus,pouvoir
1.8645856643205398,plus,plus
1.6385819894317155,plus,ailleurs
6.336703447567759,intérêt,national
8.645008258591147,veulent,travailler
8.455530459727434,prendre,mesures
6.379772169459647,marché,national
10.91893098056768,fonctions,régaliennes
3.323984391273898,ecoutez,crois
5.09450254515113,jospin,chevènement
4.306006650344843,jospin,homme
3.9245775437088195,jospin,chirac
3.12766940908633,jospin,avait
3.110990667939701,jospin,crois
8.58394673285487,déjà,condamnés
8.092960380342728,doivent,savoir
9.056434504317611,toute,évidence
8.319468910151407,toute,circonstance
5.079154580817697,dont,sait
6.793400098483817,jamais,rendu
4.734506409430249,jeunes,gens
6.056434504317613,peuple,français
4.979618907266781,peuple,peuple
8.471472003596457,quelqu,condamné
4.695953168660857,crois,hein
4.310928238448454,crois,aura
3.4842079915239186,crois,faut
2.0185444191751074,crois,crois
1.7834160099111944,crois,gens
10.677922881063882,jeunesse,dorée
8.050289764096707,certain,nombre
8.59176623731417,peine,mort
5.378362599204975,intérêts,français
9.834042082981163,origine,étrangère
12.378362599204976,lieux,saints
8.525365011591658,telle,telle
8.092960380342726,selon,laquelle
10.945403191928868,chers,compatriotes
4.43780429083106,contre,immigration
9.056434504317615,indépendance,budgétaire
4.280330516244449,indépendance,france
10.96332509992613,valeurs,nationales
9.540419357313949,ministère,intérieur
11.208437597762664,françois,mitterrand
8.834042082981163,dernières,années
7.664117081538851,dernières,élections
8.498166870261878,quelque,sorte
7.580238003200909,quelque,chose
4.241691836863131,quelque,soit
9.20843759776266,travail,manuel
5.986045176426215,verra,bien
4.349075372236728,voter,chirac
3.619722962180399,savez,bien
3.3525309308729483,savez,suis
9.986045176426217,dieu,merci
5.771032285455364,monde,sait
5.3559947861765185,monde,compris
12.793400098483819,canard,enchaîné
8.393469491595184,euro,franc
8.960510084319077,rendre,comptes
8.09481117603067,rendre,compte
8.333968479846522,grand,secret
7.597002885680315,grand,succès
7.012040384959159,grand,rôle
5.561378975949594,grand,chose
8.816120174983904,trois,semaines
7.012040384959162,jacques,chirac
10.57100767714737,dimanche,prochain
7.739323425728024,résoudre,problèmes
6.218491262426584,résoudre,problème
9.056434504317611,moyen,orient
3.2371069405939306,voulez,bien
6.441724660202404,élire,président
11.056434504317615,pages,faits
5.306006650344843,étrangers,pays
7.471472003596455,présidence,république
8.333188011858386,deuxième,tour
6.729705423166429,deuxième,position
9.503893481288832,mêmes,charges
8.55934475962179,parti,communiste
7.301547002154145,parti,socialiste
9.333968479846522,quatre,points
5.93666334236471,vais,dire
4.349075372236728,vais,faire
7.259421526481466,suis,convaincu
7.0370291051450184,suis,prêt
6.9963871206476735,suis,hostile
6.844384027202624,suis,xénophobe
5.7999899078441715,suis,partisan
5.452066604423864,suis,avis
4.905784571866768,suis,candidat
4.596456513759039,suis,homme
3.193332336023696,suis,contre
10.18196538640147,différents,gouvernements
6.412578314542888,maires,avaient
6.490837328463389,classe,politique
8.940957286897676,présidentielle,fonction
5.526613557788917,bien,évident
5.374610464343867,bien,obligés
4.889183637173625,bien,dimanche
4.526613557788918,bien,verra
4.374610464343867,bien,obligé
4.111576058510076,bien,évidemment
3.374610464343867,bien,êtes
2.996098841090136,bien,situation
2.338986554613145,bien,compte
2.093654150512812,bien,pense
1.9822930415651072,bien,faut
1.6304493687734567,bien,contre
1.2535950633825017,bien,crois
0.992634985786566,bien,suis
0.9178043151133917,bien,dire
0.6937235436241753,bien,plus
-0.15521048218482392,bien,bien
5.819395307016762,problème,insécurité
5.45949936193038,problème,immigration
4.611502455375431,problème,problème
4.711842689305918,celui,jacques
4.373673953411345,celui,front
9.219933236600491,suppression,impôt
3.0370291051450184,conséquent,suis
2.9760610878535907,conséquent,crois
5.641397005038769,françaises,français
9.111576058510074,essayer,empêcher
8.623475097041506,ancien,ministre
10.834042082981163,proche,orient
9.986045176426215,etats,unis
11.793400098483819,goulots,étranglement
8.15436092500687,tant,mieux
6.447625261642088,tiens,dire
7.962198434471848,entre,tours
7.22523284030564,entre,mains
2.9345556794027168,entre,france
11.793400098483819,giscard,estaing
9.412578314542888,monnaie,occupation
9.319468910151407,monnaie,unique
8.512113988093802,monnaie,commune
7.082429712850557,monnaie,nationale
11.57100767714737,conseil,constitutionnel
12.793400098483819,grosso,modo
7.734506409430249,arrive,tête
8.33396847984652,assemblée,nationale
7.664117081538851,faut,confondre
3.9416510570677605,faut,abord
3.6078488618921085,faut,dire
3.249079582260009,faut,évidemment
2.882757368014193,faut,faire
2.7192586357313147,faut,bien
8.512113988093802,assez,étonnant
10.056434504317611,suffit,convaincre
10.056434504317615,faux,témoignages
10.696538559231229,dépenses,publiques
10.471472003596457,mitterrand,1981
10.290899757954634,hérite,mérite
10.285253194813496,jean,marie
11.793400098483819,chevalier,blanc
5.597940004934369,homme,gauche
4.505944220853596,homme,politique
9.439763143869119,jour,lendemain
4.749005979125364,vrai,ecoutez
7.986045176426214,mettre,prison
9.439763143869119,première,leçon
6.395369024510664,première,choses
10.378362599204973,plusieurs,reprises
8.20843759776266,plusieurs,mois
3.9989842321337132,économie,politique
6.056434504317611,menace,république
9.986045176426213,places,prison
9.96332509992613,jusqu,présent
4.889183637173625,domaines,bien
2.8626627609209336,dire,gens
2.6147352474773466,dire,quelque
2.0382343255043853,dire,jospin
1.877769653311141,dire,était
1.5407346660335701,dire,ailleurs
1.0813030473962737,dire,chirac
7.117835048981755,succès,candidat
8.997540815264042,guerre,mondiale
8.149543908709093,guerre,civile
4.471472003596455,compris,ailleurs
4.526613557788917,sait,bien
7.826846581576962,lutte,contre
3.61736550352202,france,pendant
2.602258611131811,france,français
10.378362599204973,ligne,directe
11.57100767714737,candidature,arabe
8.456251266657688,hommes,politiques
7.8054729307843935,partir,moment
8.315352801679174,élection,présidentielle
7.986045176426214,élection,législative
4.5605794774304425,beaucoup,plus
4.349075372236728,beaucoup,choses
3.5990536252450784,beaucoup,autres
3.3934694915951837,beaucoup,gens
6.90161639526551,pays,européens
5.9340378729578855,pays,tiers
4.108067272732935,pays,monde
3.2641864746502147,pays,dont
3.968971663067272,ailleurs,étais
1.8765254143026766,ailleurs,crois
9.854800643147964,socialo,communiste
7.945403191928868,revenu,travail
7.734506409430249,revenu,impôt
4.378362599204973,puisque,avons
11.378362599204976,faits,divers
6.027865352120843,république,démocratie
5.092960380342728,république,chef
3.7934000984838185,république,jamais
3.7636527550897654,république,française
2.808506990874026,république,était
3.6930297734540893,sommes,pays
3.2600703661779864,sommes,plus
6.333968479846522,aucun,problème
10.130435085761388,rapprocher,salaires
6.906610708931812,président,république
6.763652755089769,président,sortant
6.541260333753318,président,groupe
3.282526065353151,président,front
6.092960380342726,sais,rien
3.7490059791253643,sais,bien
9.734506409430251,impôt,successions
9.608975527346391,impôt,revenu
8.886509502875299,député,socialiste
11.378362599204976,cour,cassation
6.490837328463389,politique,menée
4.72412439090313,politique,française
4.414021731412554,politique,gauche
4.294440115659883,politique,immigration
4.294440115659883,politique,sociale
2.39280524550286,politique,france
2.1689092335760254,politique,français
5.312273408747201,programme,front
6.6459124861612615,leurs,signatures
5.137571267043018,chirac,battu
4.303089166962549,chirac,jospin
2.8421153835168447,chirac,vrai
2.764112871515575,chirac,était
1.067181939151622,chirac,bien
