measure,first,second
8.59145212795534,concurrence,mondiale
5.390190207244302,propre,pays
6.819558200486183,activité,économique
7.343824769519783,europe,fédérale
6.776784176795891,europe,nord
6.080790363685992,europe,nations
10.860200184983526,centaines,milliers
4.884447731230205,ecoutez,crois
7.7865431432582195,selon,lequel
4.768701830498033,croissance,pays
8.300184041392605,immigration,clandestine
7.688749329310257,immigration,sauvage
7.563218447226397,immigration,zéro
7.300184041392605,immigration,massive
6.715221540671447,immigration,insécurité
4.120274951377667,immigration,travail
4.5297100765927425,temps,temps
9.874005984508559,général,gaulle
6.839736082423814,peux,dire
5.354309255253574,dire,vérité
3.195879892649087,dire,gens
8.394536612634717,pendant,période
12.667555107041135,strauss,kahn
12.404520701207339,vedettes,américaines
8.655582465375055,lorsque,intérêts
10.54202422495727,régimes,spéciaux
9.165054766511949,avril,2002
10.311411296815859,avez,oublié
9.394536612634717,industrie,agriculture
9.704080983066246,revenir,principe
10.741555688484908,remis,cause
7.2146961423273215,solidarité,nationale
8.25251760776229,contrôle,frontières
4.917015593686635,école,nationale
10.02600907795361,arme,nucléaire
4.387712413520784,savez,bien
5.0982057963258,savent,bien
3.0847074784908646,toujours,plus
10.082592606319977,impôt,revenu
8.650641724104785,front,national
6.672070588163626,aujourd,organisations
6.546539706079766,aujourd,hier
12.667555107041135,instruire,éduquer
2.5803574914631806,abord,bien
10.289043483787403,gouvernements,successifs
10.445162685704684,équilibres,économiques
3.6557687758345256,effet,monde
8.445162685704686,tenir,compte
9.050883746592639,durable,celui
11.02600907795361,quotas,laitiers
11.25251760776229,françois,mitterrand
11.25251760776229,classes,moyennes
7.40076856634623,raison,laquelle
8.945089082570043,grands,partis
11.989483201928493,prélèvements,fiscaux
10.0253486544855,ségolène,royal
10.667555107041132,affaires,intérieures
9.481688561729797,inde,chine
7.374773357813286,départ,retraite
8.008935564594667,extrême,gauche
11.182128279870891,négociations,commerciales
9.945089082570043,militants,électeurs
9.912667604877662,enseignement,supérieur
11.667555107041132,métiers,manuels
10.741555688484912,xixème,siècle
7.655582465375057,tour,élection
8.902020360678152,immense,majorité
6.313526168986748,plus,démunis
6.313526168986746,plus,profond
5.898488669707902,plus,graves
5.728563668265588,plus,faibles
5.313526168986748,plus,fort
5.313526168986748,plus,nombreux
5.313526168986746,plus,rapide
5.313526168986744,plus,vite
5.213990495435832,plus,tard
4.854094550349448,plus,efficace
4.50617124692914,plus,confiance
4.076486971685895,plus,assez
3.9350145457330186,plus,longtemps
3.72856366826559,plus,loin
3.2091895091720097,plus,rien
3.104072803357793,plus,demain
3.0281239501244954,plus,souvent
2.5765605748205385,plus,grande
2.3380088541860893,plus,plus
2.1925107680253824,plus,aujourd
2.0405076745803292,plus,millions
8.404520701207339,veulent,travailler
8.760664511432614,marché,intérieur
6.445162685704684,budget,justice
5.61444377058157,france,aime
3.70755317497305,france,souveraineté
2.38562508008569,france,toujours
1.3914074326796975,france,france
1.1529643232954125,france,français
9.780029836299544,installation,jeunes
6.664552618879609,lorsqu,était
2.5856057144235454,déjà,plus
7.137734160512435,droit,vote
7.038198486961521,droit,international
8.79308598912499,toute,série
9.127680495848514,états,unis
3.7774732687465367,autant,plus
5.626808764697822,dont,sait
5.3450260144192345,jamais,jamais
8.97267491424194,jeunes,agriculteurs
5.136173646524821,jeunes,gens
9.165054766511949,unanimité,majorité
7.131502206800922,fruit,travail
7.809574111913561,trouvent,travail
6.176771069701383,sarkozy,ségolène
2.4078902954584134,sarkozy,bien
5.845462332661601,défense,nationale
5.238497137447354,devenir,français
9.208123488403835,anciens,combattants
11.989483201928493,suffrage,universel
7.1740999061149555,vive,nation
7.902020360678156,peine,mort
7.317057859957,puissance,publique
4.06857213600504,gouvernement,français
8.517807987536449,nicolas,sarkozy
10.066651062450955,institutions,européennes
8.902020360678152,écrasante,majorité
7.880958745150325,promotion,sociale
12.404520701207339,sénateur,othily
7.83973608242381,dois,dire
9.945089082570043,campagne,électorale
7.739184784022161,campagne,présidentielle
7.34562701215377,contre,discrimination
9.902020360678156,collège,unique
8.66755510704113,service,public
8.082592606319974,service,militaire
9.404520701207337,services,publics
9.374773357813286,prison,ferme
7.094665438620552,retraite,heures
10.445162685704684,aménagement,territoire
4.263946523497436,paysans,france
9.989483201928495,valeurs,communes
7.909109785464475,beaucoup,importance
4.739184784022161,beaucoup,autres
3.914976792496468,beaucoup,plus
10.574445702649651,lucidité,courage
9.945089082570039,second,tour
8.874005984508559,quelques,unes
8.066651062450955,quelques,centaines
6.744722967563591,quelques,mois
6.481688561729799,quelques,années
10.649633199043869,bompard,bompard
9.787849340758845,quelque,sorte
8.819558200486183,quelque,chose
8.324147284743319,travail,manuel
2.1715002747328427,travail,france
12.989483201928493,hong,kong
11.267017177457404,bombe,atomique
8.291357349625649,monde,entier
7.291357349625649,monde,arabe
5.706394848904493,monde,agricole
9.404520701207339,crédits,agricoles
6.374773357813286,rendre,justice
10.530051583291195,libre,circulation
8.066651062450955,mesure,intérêt
6.2435288245350336,mesure,sera
11.182128279870891,conseillers,régionaux
8.173566266367466,trois,quatre
3.6130864508456533,trois,plus
7.102770488257606,puisse,dire
10.152981934211375,jacques,chirac
9.58009226579079,résoudre,problème
6.2446493644289465,première,guerre
10.044624756120957,moyen,orient
7.03528689154162,public,fonction
9.395531917980087,salariés,privé
8.012203278428577,vote,étrangers
8.716464707522078,mise,place
6.829611865150104,euros,2005
5.8079167940507865,euros,soit
12.404520701207339,lire,écrire
9.392548059541264,deuxième,tour
6.608661417987564,mêmes,droits
7.5191632671484605,tant,aura
6.041115970343817,tant,vrai
9.559030650262962,parti,socialiste
4.610465914834313,citoyens,français
8.760664511432616,ordre,international
6.424698583144968,vais,dire
8.563218447226397,suis,convaincu
7.148180947947553,suis,partisan
6.241290352339034,suis,accord
3.9193622574516738,suis,contre
10.667555107041132,corée,nord
12.667555107041132,horizon,indépassable
8.588603765646308,intérêt,général
10.345627012153768,droits,douane
7.407027556817914,droits,homme
8.865832053062856,pouvoir,achat
3.4344148105951593,pouvoir,faire
3.3430744990567316,pouvoir,politique
6.165319992184335,bien,entendu
5.610104834857232,bien,évident
5.235709320075735,bien,comprendre
5.207140167878965,bien,évidemment
4.972674914241939,bien,bonne
4.650746819354575,bien,écoutez
4.5576374149630965,bien,peur
2.4119599597674615,bien,crois
2.4078902954584134,bien,dire
0.8816803820213508,bien,plus
4.26781434093715,problème,faut
7.062693048882272,communauté,nationale
5.943268646945672,armée,française
9.638985954844363,vieux,continent
5.997489037943559,françaises,français
8.780029836299544,serait,difficile
4.5700496512231155,histoire,france
7.112966255363496,français,souche
5.376000661197288,français,avaient
5.112966255363496,français,origine
4.450001242641067,français,doivent
0.02197172314290441,français,plus
5.41016726434848,faudrait,faire
7.061112878909526,fête,travail
6.725509847125087,agriculture,européenne
5.13896146389644,peuple,français
4.301232892795319,peuple,toujours
3.748691869766539,peuple,peuple
3.0554764783933592,peuple,france
9.634640484568397,etats,unis
6.6918026532878105,familles,école
8.094665438620552,lors,référendum
9.25251760776229,disposer,mêmes
5.9233940114707195,soit,milliards
4.650375517064306,soit,millions
2.247436978528972,soit,plus
8.445162685704686,derniers,mois
3.936236076016069,entre,gens
3.772737343733189,entre,autres
4.305611333305892,agricole,français
9.123234590817322,nouvel,ordre
9.58009226579079,monnaie,unique
3.6983125026066315,justice,pays
9.86020018498353,conseil,régional
7.458101741412182,égalité,fraternité
5.155538971391751,égalité,celle
9.819558200486181,nations,souveraines
10.874005984508559,tête,cochon
9.275237684262372,dernières,années
8.121586737935841,assemblée,nationale
6.44838658657897,faut,laisser
5.6328111577164,faut,savoir
4.962959759408728,faut,parler
4.448386586578971,faut,donner
4.321007280102743,faut,dire
4.114962852853781,faut,abord
4.097889339494836,faut,faire
2.9234313952220887,faut,bien
10.404520701207339,coût,logement
12.182128279870891,menti,bienfaits
8.159760466842435,chômage,masse
7.208123488403835,novembre,2005
11.989483201928493,oublié,gouvernait
7.765042951943185,président,république
8.21250192891441,présidence,république
2.669669979212019,avons,plus
9.404520701207339,places,prison
9.793085989124991,conditions,ressources
10.050883746592639,dumping,social
8.394536612634717,millions,chômeurs
8.324147284743317,millions,hectares
7.257033088884782,millions,électeurs
6.698542799524818,millions,étrangers
6.224611611192403,millions,voix
6.016024989380986,millions,euros
7.947824050291278,référendum,constitution
9.667555107041132,magistrature,suprême
3.0405076745803292,jour,plus
9.18212827987089,unis,amérique
8.46592124587148,mettre,oeuvre
7.192902751465066,mettre,place
11.02600907795361,délinquance,criminalité
6.96268314258478,neutralité,politique
10.741555688484908,xviiième,siècle
8.445162685704686,causes,chômage
8.14399315098412,aller,jusqu
12.667555107041132,génocide,arménien
8.243528824535034,jusqu,bout
9.86020018498353,sept,mois
5.005777009269144,nombre,gens
5.490966375317809,avait,raison
4.8923289376995776,avait,déjà
9.156593187763752,avais,appelé
12.404520701207336,poitou,charentes
9.289043483787403,guerre,froide
8.289043483787404,guerre,civile
7.350444028451546,guerre,mondiale
6.912667604877663,souveraineté,états
5.892768047439956,souveraineté,nationale
7.989483201928495,femmes,hommes
9.30765916195475,grandes,écoles
8.442588742040856,grandes,entreprises
12.989483201928495,jambe,bois
7.538272090096166,lutte,contre
3.890793105254902,rien,faire
9.732095359235842,entreprises,publiques
6.4438751398442236,doivent,pouvoir
12.667555107041135,peter,mandelson
8.610104834857234,certain,nombre
9.47942551022123,élection,présidentielle
7.640755047697416,politique,philosophique
6.833400125639811,politique,menée
5.4183626263609685,politique,développement
5.055792546976258,politique,économique
4.879942711576842,politique,française
4.439121186527769,politique,sociale
3.7994527937164744,politique,immigration
3.7994527937164744,politique,premier
0.549760515476823,politique,plus
7.505667424664239,pays,industrialisés
1.8107872318650493,pays,bien
9.404520701207339,pensent,avez
1.455545173859175,ailleurs,plus
7.836353443029161,exception,française
9.819558200486181,origine,étrangère
8.34562701215377,lutter,contre
7.454207825307691,système,judiciaire
8.404520701207339,sécurité,intérieure
7.667555107041132,sécurité,prospérité
5.902020360678156,sécurité,citoyens
5.880958745150323,sécurité,sociale
3.5056674246642388,sécurité,pays
5.089119513409127,république,française
10.30765916195475,devons,retrouver
11.25251760776229,poids,écrasant
6.7147556291411945,classe,politique
8.741555688484908,pouvoirs,publics
7.9487368595851855,leurs,parents
5.920167707388416,leurs,enfants
12.989483201928493,viande,bovine
4.702155592361558,homme,politique
11.667555107041132,fabius,strauss
8.399520020148971,coup,coup
9.261562747365296,ores,déjà
6.760664511432612,grande,partie
5.524597153199089,grande,nation
4.776784176795891,grande,europe
4.318826952810053,grande,politique
8.204848356370972,liberté,équité
5.0122032784285775,liberté,sécurité
3.8158060656250736,liberté,peuple
9.434894350250856,vème,république
4.4823492876588595,crois,certain
3.884447731230205,crois,justice
3.809159603925968,crois,crois
2.887671632104489,crois,faut
1.8152857067228112,crois,français
8.123234590817322,société,civile
