measure,first,second
7.184742540860883,autorité,maître
7.10945441355665,autorité,publique
6.803435898894591,autorité,etat
10.447776946694677,majorité,silencieuse
3.792425118082125,majorité,français
5.795700250114985,besoin,autorité
8.167669027501944,compter,clandestins
7.611275678977558,femme,libre
11.76970504158204,producteurs,lait
9.763278772422609,durant,quinquennat
7.438788163467423,entre,maintient
6.895645838440895,entre,mains
3.683900661303957,entre,gauche
3.3635000361631864,entre,temps
3.1935750347208742,entre,leurs
3.1800538950672532,entre,entreprises
1.5907912569124747,entre,français
12.670169368031129,kosciusko,morizet
9.822172461476175,réserve,légale
5.536770242613928,souveraineté,nationale
6.513183422296315,nations,monde
2.918625308942028,arrive,plus
8.214842147726566,assemblée,nationale
12.184742540860885,fondamentalistes,islamiques
11.447776946694677,fondamentalistes,islamistes
10.377387618803283,culture,excuse
5.792425118082125,culture,gauche
6.330319365146501,aime,beaucoup
4.495742974353874,aime,france
10.184742540860885,mondialisation,sauvage
6.126673484605357,légitime,peuple
8.125260116830411,voter,socialiste
6.339252489916511,fracture,entre
5.79734060849624,fracture,politique
9.957102041562287,rassemblement,bleu
8.23720996075502,rassemblement,patriotes
9.706695244056242,première,étape
8.417188626861256,première,victime
7.789157404248213,première,libertés
7.074427028556729,première,chose
8.076218084082717,matière,santé
6.014817539418571,matière,immigration
9.625775248672674,compatriotes,métropole
8.210737749393829,compatriotes,outre
7.140348421502431,compatriotes,zones
6.947703343560036,compatriotes,musulmans
4.917956000165983,compatriotes,chers
8.795700250114985,jusqu,smic
7.988345328057381,jusqu,dernier
7.5774122271112745,délinquants,étrangers
6.446489400834217,partie,idées
4.778537535442032,partie,entre
9.577059963639645,guerre,civile
9.407134962197333,guerre,algérie
9.48113554364111,monopole,marchés
11.258743122304661,terrorisme,intellectuel
14.407134962197333,goldman,sachs
8.625775248672674,maîtrise,frontières
8.500244366588815,partir,moment
7.7066952440562435,partis,politiques
5.329725785610915,partis,système
12.822172461476178,brésil,argentine
7.5658327082163925,pays,émergents
7.150795208937547,pays,laïc
6.565832708216391,pays,coûts
4.758477786158787,pays,origine
4.317905194772807,pays,européens
4.150795208937547,pays,musulmans
3.865392990075298,pays,étrangers
3.828867114050185,pays,étranger
3.4954433803249945,pays,europe
2.8109452060529208,pays,monde
2.727889466325365,pays,dont
2.4365496912714235,pays,enfin
2.0010480894328637,pays,voilà
0.8910519452467618,pays,bien
0.762777923592413,pays,faut
0.3992511498484461,pays,plus
11.468535506861475,religieux,ostentatoire
4.300018503479505,histoire,france
3.4997435177586187,histoire,pays
4.5501907583762495,choisi,france
6.765083269269356,aucun,intérêt
6.204194903527057,aucun,sens
6.097279699610544,aucun,débat
5.8385454312103775,aucun,parti
7.939529412114336,leurs,traitants
7.03906508566525,leurs,propres
6.261457507001701,leurs,enfants
5.021991572306307,leurs,parents
3.6665109177079174,leurs,amis
3.5944228299702203,française,voilà
2.7783856648128147,française,suis
8.11558051635349,homme,femme
6.4678822602843695,homme,homme
10.001142602521496,tourne,vers
5.926008272460715,soutien,entreprises
5.326761545733312,était,parfaitement
2.6184166295068767,était,pouvoir
12.407134962197333,compétence,égale
8.73943203046824,projet,présidentiel
5.122760670019746,projet,propose
4.440773714903726,projet,économique
4.34711460768948,projet,national
4.283752546692053,projet,contre
3.7155852885138714,projet,projet
1.7349306382333012,projet,france
7.269631438447398,étais,contre
9.763278772422607,chèque,premier
9.53266584428119,obtenir,nationalité
9.433676749649829,union,européenne
5.667635606941172,veux,meilleur
5.063707827876268,veux,dire
4.764932808296088,veux,école
4.528232550275755,veux,protéger
4.425662816635208,veux,donner
3.881342300411397,veux,mettre
3.6264129442146587,veux,aller
3.2370012526113072,veux,voir
2.024616004630243,veux,plus
1.781806626860483,veux,faire
1.5164168000285585,veux,bien
0.3838426409405784,veux,français
8.297615200073798,toutes,circonstances
7.919103576820069,toutes,forces
7.812188372903556,toutes,mères
6.149223360181125,toutes,charges
5.937719254987412,toutes,semaines
5.490260278016191,toutes,aides
5.187697507995761,toutes,nations
5.039598869006625,toutes,promesses
3.746099182445782,toutes,entreprises
7.763278772422609,frontières,nationales
11.310273422944743,pêcheurs,artisans
6.637848080973246,sert,rien
3.433198481771786,sert,plus
3.316728445082042,social,veux
2.7296110596572127,social,faut
5.300572021752451,enfin,écoutez
4.284306967389668,enfin,veux
1.1112703868844243,enfin,plus
9.078011365905766,choses,claires
8.947703343560034,colère,légitime
9.54915396706976,aurait,fallu
7.326761545733312,aurait,permis
11.484302822719794,agriculteurs,pêcheurs
9.417188626861256,impôts,locaux
7.4096418178079055,sera,fier
1.980025853606172,sera,plus
1.8201779248518122,sera,france
6.665667975796184,abattue,france
5.473116533748087,soit,considère
3.4500329206350457,soit,gauche
3.2775657246302803,soit,soit
1.0908062843247102,soit,plus
11.76970504158204,2000,lionel
11.577059963639645,conférence,presse
10.59978004013973,jean,marie
8.634545458300408,jean,mélenchon
8.377387618803281,jean,françois
5.491255583361562,existe,entre
2.6555909031082336,existe,plus
6.417188626861256,dont,parlé
6.247263625418942,dont,espère
5.77333243708653,dont,sait
5.60983370480365,dont,rappelle
5.131786407999009,dont,parle
2.7661369356823275,dont,faut
2.4514043421991687,dont,suis
6.590791256912475,différence,entre
8.109454413556648,abandonner,partie
8.111202075842918,sociale,importation
1.4591936903047333,sociale,plus
13.99209746291849,numerus,clausus
11.599780040139727,conséquence,directe
11.407134962197333,quartiers,entiers
7.234985295640506,nombre,habitants
4.959707294051967,nombre,années
4.276564399391907,nombre,gens
4.226811364194807,nombre,temps
3.0051177537419136,nombre,pays
4.453423509835819,continue,faire
7.260778431893426,faire,fructifier
6.997744026059632,faire,avancer
6.997744026059632,faire,objet
5.980670512700691,faire,oublier
5.84574093261458,faire,rentrer
5.820205840507446,faire,économies
5.782731135088783,faire,croire
5.675815931172268,faire,enquête
5.523812837727217,faire,élire
5.495243685530447,faire,respecter
5.386309313977284,faire,appliquer
5.173315590643085,faire,opinion
5.068133353951032,faire,payer
4.891544622227704,faire,baisser
4.597813419170995,faire,entrer
4.505890929729958,faire,confiance
4.453423509835819,faire,pression
4.216384312534972,faire,choix
3.882266808639697,faire,vivre
3.6362875669856294,faire,demain
3.4881889279964966,faire,promesses
3.297304307918539,faire,peur
3.1453012144734895,faire,parler
2.9877599374870076,faire,sorte
2.938850337006061,faire,enfants
2.5603387137523317,faire,quoi
2.104273946213434,faire,milliards
1.9679966826655786,faire,crois
-0.16883753230830933,faire,plus
8.692889444531213,premier,tour
7.976682410531803,premier,lieu
6.441350677535244,premier,logement
9.777778342117724,équivalent,ville
10.962350119524435,niche,fiscale
9.343440286879943,niche,copé
3.211762754794595,abord,faut
2.207462617360969,abord,français
6.7441699494749034,lorsque,vérité
2.3198931389544555,emploi,france
2.2540052032979982,emploi,français
13.992097462918489,henri,lévy
9.930629830201095,concurrence,déloyale
8.988345328057381,concurrence,internationale
8.444609667615994,baisse,salaires
11.763278772422609,plans,renflouement
10.862814445973523,plans,rigueur
9.500244366588813,plans,sociaux
13.99209746291849,implantation,locale
9.362740842838878,combien,mohamed
7.734709620225836,combien,parents
10.629527383533784,général,gaulle
9.652247460033866,créer,richesse
8.113827545249741,créer,emploi
9.377387618803281,chers,internautes
8.741799045012158,chers,amis
8.287189809831702,chers,compatriotes
7.186998514801253,pendant,années
6.766890025974988,pendant,campagne
6.555385920781276,pendant,trois
5.450032920635046,pendant,mois
12.99209746291849,hénin,beaumont
11.184742540860885,permis,conduire
9.184742540860885,permis,points
6.0173243950291475,échec,nicolas
9.6822422003317,groupes,politico
8.880092437405358,utilisée,grand
6.125848851807316,chacun,sait
4.4387881634674216,chacun,entre
5.085206867309969,entreprise,moment
9.53266584428119,ascenseur,social
10.822172461476175,titre,individuel
10.08520686730997,titre,personnel
13.184742540860885,donnerai,consigne
11.053498007582633,meilleur,score
7.364198847046742,candidat,socialiste
7.298610505419163,candidat,rassemblement
6.849625674216986,candidat,présidentielle
9.291657744777396,ouvrir,yeux
6.860240502309695,esclaves,système
7.888809654506467,logement,social
6.002466436302035,logement,emploi
6.71597305764425,passage,ailleurs
7.35004576999051,vision,homme
3.993242633824691,vision,france
7.599780040139727,présidente,république
8.159207448753747,protections,frontières
11.862814445973523,territoires,ruraux
14.407134962197333,michel,sapin
11.489597122389306,militants,sympathisants
7.792425118082125,adversaires,politiques
11.992097462918487,avortement,confort
11.167669027501942,renoncer,soigner
5.601928506718304,cœur,projet
10.506670635748248,racisme,anti
9.822172461476178,grèce,italie
7.979007463478046,médicale,etat
8.014817539418571,droit,asile
7.458424190894188,droit,vote
6.792425118082123,droit,représentants
5.314377821277482,droit,savoir
2.2834985083935084,droit,faire
13.14410055636354,bombe,atomique
6.73943203046824,jamais,serai
5.031612781961551,jamais,aucune
3.5144656654679665,jamais,rien
9.739432030468242,jeunes,filles
6.56950702902593,jeunes,femmes
8.679214507634134,seul,souverain
8.547969974355883,seul,moyen
7.679214507634132,seul,espace
6.837912253653192,seul,objectif
8.848005760459444,moindre,choses
8.685276260421334,moindre,coût
8.140348421502434,responsables,politiques
6.867976151089302,vive,république
5.170903284046609,vive,france
6.8993403219986345,quoi,sert
5.287156352542457,quoi,veut
4.141910625272713,quoi,soit
11.468535506861478,mohammed,merah
12.53266584428119,viande,abattue
10.159207448753746,cercle,industrie
10.210737749393829,acquisition,nationalité
7.721802136446449,entrer,étrangers
6.347640275409228,partout,partout
2.635920632402133,partout,france
10.876620245498554,mesures,immédiates
8.255131868752283,smic,augmenter
8.842350343413807,nombreuses,années
7.842350343413807,mois,avril
5.034995421356202,mois,après
2.16756958044418,mois,bien
8.799804648447722,remettre,cause
11.255131868752283,lancer,signal
8.134116467790916,sauvetage,euro
5.661180584803871,politiques,clairement
4.622500116639813,politiques,gauche
8.24103167170743,sortie,euro
2.9222561375996072,hein,faut
8.824788409683189,quelque,sorte
8.079480256283015,quelque,chose
1.6555909031082336,travail,plus
8.250630476517342,seule,arme
7.587665463794911,seule,vouloir
6.987596070683548,seule,solution
6.72706852046033,seule,unique
6.121347459572377,seule,candidate
5.92870238162998,seule,capable
5.665667975796186,seule,défendre
4.727068520460328,seule,personne
4.711471665409311,seule,chose
2.1845412860595683,seule,dire
11.447776946694677,politico,médiatique
10.246143085525027,politico,religieux
7.068274801575132,rendre,compte
4.894943198689569,rendre,peuple
7.70669524405624,bonne,volonté
7.167669027501944,bonne,nouvelle
7.73943203046824,présenté,projet
5.725310922223587,jours,après
5.503587809663184,aurez,plus
10.70669524405624,moyennes,descendent
8.484302822719792,moyennes,populaires
5.225568554319624,moyennes,entreprises
6.118653350403115,puisse,dire
11.348241273143767,monnaies,nationales
7.755604844537187,franc,euro
8.255131868752283,augmentation,smic
6.79046360174884,augmentation,euros
8.807222120010206,résoudre,problème
3.727068520460328,terre,france
9.599780040139727,mouvements,politiques
11.08520686730997,novembre,2011
6.942248913467926,chemin,vers
8.502918500887139,deuxième,tour
4.5774122271112745,mêmes,gauche
7.476397624634446,citoyens,part
12.670169368031129,lionel,jospin
7.763278772422609,suis,prête
7.704385083369042,suis,attachée
7.704385083369042,suis,heureuse
7.611275678977558,suis,allée
7.611275678977558,suis,désolée
7.611275678977558,suis,obligée
7.289347584090196,suis,sûre
6.289347584090194,suis,femme
6.066955162753748,suis,candidate
6.026313178256402,suis,élue
5.869808692576413,suis,seule
4.917788721478233,suis,accord
4.633995755477644,suis,absolument
3.981919058897951,suis,train
3.763278772422609,suis,contre
13.670169368031129,small,business
7.452938651810458,maires,petites
3.2964341661304672,maires,france
6.394044962756887,tête,etat
10.862814445973523,banques,spéculatives
10.540886351086161,banques,dépôt
6.614886932529936,banques,marchés
5.768095788720384,croire,celui
10.377387618803281,plan,désendettement
10.184742540860885,plan,vigueur
9.792425118082127,plan,rigueur
5.979193629687851,plan,économique
3.9899856864386365,plan,politique
10.706695244056242,fédéralisme,européen
8.263751748207513,communauté,nationale
7.4587677306126565,langue,française
7.421293025193993,langue,nationale
4.751902408938564,françaises,leurs
3.5641561304090086,françaises,français
10.319672120946995,soigner,correctement
3.433198481771786,aura,plus
8.429855038697417,ancien,président
9.121732743335086,prise,charge
7.025592011012749,moyenne,européenne
13.992097462918489,candidatures,fantaisistes
9.319672120946993,naissance,jeanne
10.159207448753746,purement,simplement
9.947703343560036,scandale,démocratique
11.40313303163984,etats,unis
8.407134962197334,défense,intérêts
5.424141387503026,choix,entre
8.42393020474031,priorité,accès
7.5129235006595625,priorité,nationale
9.117628345002348,certain,montant
8.971950889806713,certain,nombre
8.725310922223587,actuellement,train
12.08520686730997,revendications,communautaristes
9.232764055723829,coût,sortie
6.726873125993871,courage,aller
9.763278772422607,menti,menti
7.936815027417298,pression,baisse
4.545186488519784,donné,faut
8.37738761880328,populaires,classes
11.23720996075502,taxer,taxer
11.822172461476175,places,crèche
9.178316271701453,places,prison
9.532665844281192,descenseur,social
9.962350119524437,produits,importés
3.3773876188032794,produits,français
10.992097462918489,hommage,mohammed
8.679214507634134,tourner,vers
3.2062363571588897,démocratie,france
10.921708135027092,bras,corps
5.437988310344489,vrai,problème
10.45604456267828,cotisations,sociales
12.348241273143767,métropole,outre
2.3060894445256093,présidentielle,bien
8.029844083445258,main,main
6.8385454312103775,main,œuvre
6.118653350403111,main,mise
6.1761805273574595,changer,changer
5.8993403219986345,changer,modèle
5.81053105504078,changer,choses
4.624838737740154,dire,clairement
4.3155106796324265,dire,vérité
3.862998474934919,dire,quoi
2.990548524655427,dire,sommes
2.948728348960797,dire,écoutez
2.9147810170374644,dire,puisque
2.8816141531022623,dire,crise
2.483064776611986,dire,était
2.386849461352684,dire,chose
2.356152664129766,dire,vais
2.253582930489223,dire,réalité
2.068027277333142,dire,euro
1.9834937671214767,dire,toute
1.9530284863944267,dire,faut
1.8925852709232664,dire,avait
1.7762611529560353,dire,soit
1.7560832710184044,dire,immigration
1.5401458718192558,dire,veux
1.4747971606283876,dire,nicolas
0.8816141531022623,dire,aujourd
0.17446421337161766,dire,plus
-0.4663091503180432,dire,français
4.340036776448949,voyez,bien
3.7988801402194223,voyez,veux
5.395907706774079,école,république
9.117628345002348,dialogue,social
6.4026335699623935,france,descend
6.250630476517344,france,rurale
6.25063047651734,france,éternelle
5.665667975796186,france,prêter
5.25063047651734,france,abri
5.25063047651734,france,halal
3.9652282576550952,france,oubliés
3.6212738564377336,france,cœur
3.5501907583762495,france,patrie
3.3802657569339374,france,campagnes
3.129615075555975,france,serait
2.987596070683548,france,doivent
2.884308262271528,france,besoin
2.858313053738584,france,chers
2.417740462352601,france,êtes
2.417740462352599,france,vais
2.4051404255729665,france,sera
2.1845412860595683,france,histoire
2.100883357012661,france,aller
1.8201779248518122,france,toujours
1.791198857880044,france,aujourd
1.6721229979334886,france,veux
1.5159208562915047,france,soit
1.4857588857812516,france,toutes
1.409328222536402,france,pays
1.3679874271555015,france,temps
1.3437398809088208,france,enfants
1.0290433552525364,france,pense
0.7994193646850114,france,nicolas
0.6359206324021329,france,crois
0.5758497135477185,france,bien
0.44327555445973843,france,français
0.014616284617257946,france,dire
-0.08587608329291285,france,plus
-0.6607615113261147,france,france
8.99209746291849,doivent,connaître
4.061360125355604,doivent,pouvoir
3.8457409326145804,doivent,faire
10.992097462918489,pensée,harkis
6.445203003030853,delà,certain
8.377387618803283,effacement,nation
7.850741613672948,lutter,contre
8.828867114050185,puisque,normalité
5.106401089579094,puisque,savez
4.001048089432864,puisque,avons
6.888809654506467,sécurité,sociale
6.095260531973892,sécurité,première
6.915281865867657,espace,liberté
12.184742540860885,syndic,faillite
9.319672120946995,sommes,confrontés
8.90463462166815,sommes,arrivés
7.319672120946995,sommes,seuls
4.941160497693264,sommes,situation
4.232209279696654,sommes,sommes
4.12327490814349,sommes,déjà
3.275278001588541,sommes,aujourd
8.747337228553587,qatar,investit
8.140348421502432,qatar,finance
6.837279353866384,juge,gens
10.599780040139729,logements,sociaux
9.097279699610546,internationale,déloyale
3.2405534038293897,celles,plus
6.837279353866384,vais,répondre
6.252316853145228,vais,créer
6.252316853145228,vais,expliquer
5.334779013337204,vais,mettre
5.334779013337203,vais,donner
4.941115164850924,vais,dire
2.6909228235624774,vais,faire
11.76970504158204,salaire,parental
12.992097462918487,rouge,lèvres
11.670169368031125,cour,comptes
10.32913245019606,réseaux,distribution
8.500244366588815,vème,république
7.764882658125197,travailleurs,pauvres
3.9675118246402175,travailleurs,français
10.277851945252369,aide,médicale
5.403382827336225,aide,sociale
9.343440286879943,chiffre,affaire
10.755058265617642,souverain,légitime
13.184742540860885,mandats,exécutifs
8.899340321998638,nouveau,franc
7.277851945252365,nouveau,traité
8.936815027417298,cherche,empêcher
4.453423509835819,cherche,faire
10.422241854587543,partenaires,européens
9.577059963639645,salaires,inférieurs
8.769705041582041,salaires,nets
2.2506304765173404,salaires,france
9.099301697195756,classe,moyenne
7.165072392996729,classe,politique
6.014817539418571,chiffres,immigration
11.407134962197334,mode,scrutin
13.670169368031125,variable,ajustement
8.876620245498552,terrible,sentiment
7.318493929749712,probablement,probablement
2.6962328876055803,probablement,plus
13.577059963639645,écarter,candidatures
6.9293766957534455,ensemble,classe
11.670169368031129,mariage,homosexuel
8.08520686730997,série,propositions
7.876620245498552,série,mesures
4.644891357977368,comprenez,bien
9.037901152531614,peser,baisser
8.744169949474902,peser,baisse
10.962350119524435,achète,paix
8.84574093261458,assurer,redressement
8.755604844537187,zone,euro
11.291657744777396,premiers,bénéficiaires
6.059010403975714,veut,dire
4.511090938687312,veut,rien
2.104273946213434,veut,faire
9.644634275923991,traités,européens
11.018092671451434,retour,monnaies
3.791198857880044,retour,france
9.852546110519697,conflits,intérêt
4.166820632863622,expliquer,français
2.4469519803654585,nationale,bien
1.3143778212774784,nationale,français
8.744169949474902,gens,voulaient
6.071744607503408,gens,avaient
5.9368150274173,gens,viennent
9.670169368031125,violation,grave
10.992097462918489,syndicat,défense
7.014817539418576,gauche,centre
3.060621229031698,gauche,ailleurs
1.755074275727793,gauche,bien
4.097279699610546,appartient,français
10.795700250114985,principes,républicains
10.53266584428119,adultes,responsables
9.577059963639645,long,terme
7.007204355308696,long,campagne
8.473772155227625,protection,sociale
8.725310922223587,poser,questions
8.184742540860883,poser,question
8.084620525078412,milliards,euros
6.191736787463773,milliards,coût
5.250630476517344,milliards,économie
5.25063047651734,milliards,intérêts
4.831091585003559,milliards,milliards
5.119166126324943,serait,évidemment
2.3825724087018205,serait,plus
10.053498007582633,effectifs,police
6.812188372903556,chômeurs,millions
8.591218026636303,cause,dumping
6.865392990075298,fais,discours
9.992097462918489,chiffré,programme
5.226811364194807,temps,temps
3.1552581031697713,temps,ailleurs
1.357910354467549,temps,plus
11.468535506861476,mohamed,merah
10.962350119524435,attends,réponses
7.260778431893426,donner,moyens
6.295825378992626,donner,priorité
5.558859784826419,donner,exemple
4.512317198889388,donner,droit
3.558859784826417,donner,pouvoir
9.658196726365048,paraît,légitime
8.276135472663345,aphatie,aphatie
7.421293025193993,solidarité,nationale
9.599780040139729,après,midi
6.367119283349453,après,élection
5.758477786158787,après,affaire
5.31437782127748,après,autres
8.849139509076446,exactement,inverse
6.046946292134622,exactement,chose
9.832226126140101,processus,démocratique
12.99209746291849,semi,démente
4.400107695303365,écoutez,crois
12.99209746291849,mariages,forcés
9.107926943810055,front,national
10.125848851807316,dépôt,banques
3.3518525266961436,protéger,français
10.31437782127748,classes,moyennes
9.59978004013973,classes,populaires
3.9287023816299804,dites,france
12.822172461476175,nathalie,kosciusko
9.348241273143763,moyens,transport
6.661180584803871,parfaitement,accord
6.049582957579249,programme,économique
9.73470962022584,ouverture,totale
7.936815027417298,chiffrage,plan
7.13536070679938,chiffrage,projet
9.210737749393829,prix,pompe
8.795700250114985,prix,essence
6.638950637420406,sarkozy,guéant
5.638950637420406,sarkozy,ministre
4.41655821608396,sarkozy,françois
