#doc name topic proportion ...
10	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/106	24	0.4068561766115423	29	0.16466121449039395	7	0.098247086062216	25	0.08960744900713723	20	0.055697982467055616	8	0.043250272220962276	11	0.03724243388138241	28	0.019335661844747602	37	0.018462745144972936	31	0.017193277502155532	18	0.013051961229733953	21	0.008826682076468218	15	0.005306872211306939	0	0.002843006726167753	12	0.0028330409187628217	38	0.0025861130794485624	39	0.00254558080544474	2	0.0013592541691035693	23	0.0013356692480273726	22	6.781874370890601E-4	3	6.697192314303185E-4	10	6.6631527426195E-4	33	6.30225364049111E-4	6	6.010681935939631E-4	4	5.938584327331351E-4	30	5.328541531142821E-4	14	5.131973959721603E-4	9	4.6006210056348334E-4	36	4.2642782433343696E-4	35	3.995689260348823E-4	5	3.979649014010974E-4	32	3.327425802830388E-4	26	3.029989343050298E-4	34	2.5494032207324876E-4	1	2.5024042607303893E-4	16	2.4826659282709495E-4	27	2.1690216723390876E-4	17	2.1152039298287116E-4	19	1.8585612433638605E-4	13	1.8460352827878544E-4	
11	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/107	11	0.13984203053684444	24	0.1237602229325768	12	0.11128873456203296	25	0.08011127723557389	7	0.0745003426986789	5	0.06586990648751763	26	0.06577416335830065	4	0.05583792112935073	6	0.045615707890925505	15	0.04217643665785298	28	0.03381517168997563	29	0.03302546762154945	0	0.025371133117233633	8	0.02519114692417358	31	0.0234716693609412	18	0.01929646227230434	39	0.008704101984458543	16	0.006387987504330042	34	0.004348819448414514	1	0.002298184690216828	37	0.00224666539872235	2	0.0013703777419496524	23	0.0013465998116529408	20	9.145888690672097E-4	21	7.153303840269343E-4	22	6.837374420338554E-4	3	6.751999360892205E-4	10	6.717681223459832E-4	33	6.353828672635928E-4	38	5.613803570112956E-4	30	5.372148106890266E-4	14	5.173971907921984E-4	9	4.638270581451215E-4	36	4.2991753293642615E-4	35	4.028388325445025E-4	32	3.354656076718111E-4	27	2.1867720468646322E-4	17	2.1325138822515815E-4	19	1.8737709383932302E-4	13	1.8611424705466183E-4	
12	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/108	12	0.16226621628007137	24	0.14079220431889286	28	0.09753824322330325	0	0.06774737578881837	11	0.055835726407466535	20	0.05011396715878865	15	0.04650633031660134	39	0.04382660790059478	8	0.03606462026657237	7	0.032325843485180895	37	0.031702760686341105	5	0.02992636892552368	22	0.02625962564655024	29	0.023912360006858143	13	0.019872590291170757	9	0.018170567775099938	1	0.017966944266439317	31	0.012746697338186822	10	0.012462696202858269	4	0.010423035749954354	27	0.010057214832840037	21	0.008565940475916427	25	0.008186670706281476	2	0.0072271335777015985	14	0.006406069456993016	3	0.004588623614327937	6	0.00452200053913144	36	0.00435251907431626	35	0.004326453592170088	23	0.001296213364772335	18	8.503402186835569E-4	33	6.116084059773358E-4	38	5.403748873137734E-4	30	5.17113556190089E-4	32	3.229133112323236E-4	26	2.9404829731462495E-4	34	2.4740934417615364E-4	16	2.409327579595342E-4	17	2.052720467370341E-4	19	1.8036590469190422E-4	
13	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/109	32	0.19558622322649097	11	0.09934401837649581	28	0.08762027839800483	27	0.08073315976501845	6	0.06501063175306335	7	0.06122291831202874	5	0.050718513099160874	22	0.04898352923765391	18	0.043141120962045816	8	0.040889079560305394	9	0.03065060929138426	38	0.02672069142833065	12	0.02293973085143117	25	0.022458594371061298	0	0.020936666314875438	10	0.018777501148083815	37	0.01831408680613586	35	0.01247405228440576	2	0.007387160029639873	15	0.007277092436754824	24	0.007029081933987478	20	0.006938710998820037	39	0.0065509844994214375	30	0.004554463920365518	14	0.004534965435508516	21	0.0027167610903437575	23	0.0013249147058350605	31	9.512398532506128E-4	3	6.643267858514019E-4	33	6.251509152075724E-4	4	5.890768031638976E-4	36	4.229943126047341E-4	26	3.005592473630555E-4	29	2.864370541065127E-4	34	2.528875934847096E-4	1	2.482255401090181E-4	16	2.4626759977440337E-4	17	2.098172729969702E-4	19	1.8435964791916883E-4	13	1.8311713751501218E-4	
14	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/11	35	0.14540043217087376	17	0.13485187519713418	12	0.09817256514644614	8	0.07107331962106737	4	0.06688848458934751	15	0.05927118407219496	25	0.05210837768680347	18	0.04853479484742743	39	0.03366814804412192	28	0.03009277914067803	0	0.029829089275849683	14	0.029522344746594063	11	0.02765723150834496	1	0.027182618419607247	3	0.023468140645037792	23	0.02000523929578095	7	0.017429193437861146	5	0.01697678939668923	26	0.012737211038471212	2	0.011744022057640177	30	0.010900504630776818	16	0.006467377004321158	24	0.005161592218833423	37	0.004345909482311229	31	0.0030501470684228984	20	0.0029972779907737218	10	0.002751439483348267	6	0.0026848409251070482	21	7.242204642717464E-4	22	6.922348872169397E-4	33	6.432793648852281E-4	38	5.683571561703033E-4	9	4.6959147114742175E-4	36	4.3526052052901326E-4	32	3.396347527803807E-4	29	2.9474330399732783E-4	34	2.602209587587072E-4	27	2.2139491099502212E-4	19	1.897058043729001E-4	13	1.884272630091979E-4	
15	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/110	32	0.19762309627077182	8	0.11820443535914643	27	0.07195712881130564	21	0.07044802276072307	18	0.06662594862708852	9	0.06223146672544589	25	0.04415662012030131	35	0.04025024502813827	31	0.038806711904067356	11	0.038567344636975615	28	0.032939101822012054	10	0.024569069893241133	37	0.024110273225289258	15	0.019161932969805846	0	0.018735151587183363	38	0.01848286559242636	24	0.016923501618842953	2	0.01528511952028285	23	0.01526195761904098	39	0.01246438388916738	4	0.01054766766602436	17	0.01017218725253918	14	0.008475561228875775	16	0.008215382232365655	3	0.0046434914059097	33	0.0026118137625866684	29	0.0022764750024415756	20	8.908940684874395E-4	7	8.26100775770601E-4	12	7.89335274869554E-4	22	6.660234473791447E-4	6	5.902874168912617E-4	30	5.232968654370162E-4	36	4.18779402402359E-4	5	3.90826991288329E-4	26	2.975643365560336E-4	34	2.5036770499904854E-4	1	2.457521064709795E-4	19	1.825226034536398E-4	13	1.8129247399556914E-4	
16	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/111	32	0.24744539974833296	27	0.22540982352219394	31	0.09859347607714072	7	0.05861997280974152	11	0.05251758961069273	28	0.048882238934831616	0	0.0426498572564127	24	0.03286663873166251	2	0.021263795937590188	25	0.02024191445107196	26	0.020226485727580488	8	0.01656693626492171	23	0.01526195761904098	38	0.014497081314221468	18	0.012817860871322494	12	0.012746688109484226	22	0.010630484142891373	39	0.008478599610962489	1	0.008217320662880763	37	0.006174243973367247	15	0.005211687996088725	35	0.004378186524294252	4	0.002576099109614579	30	0.0025161890045394615	14	0.002496884811568439	36	0.0024116715415048043	20	8.908940684874395E-4	21	6.96797892137485E-4	3	6.577071277048096E-4	10	6.543642240117852E-4	33	6.189216234842229E-4	6	5.902874168912617E-4	9	4.51810413270076E-4	5	3.90826991288329E-4	29	2.8358286333913E-4	34	2.5036770499904854E-4	16	2.4381367595587318E-4	17	2.0772655702695232E-4	19	1.825226034536398E-4	13	1.8129247399556914E-4	
17	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/112	26	0.20276438741745714	4	0.11967971777911486	24	0.11809031817945977	2	0.07675883168790364	20	0.07036167248907786	19	0.04782132844284198	15	0.038935665198620184	14	0.0382166201118047	37	0.03790941943104225	0	0.03652559768609609	12	0.03453086904466017	35	0.03016555095389064	36	0.022251901652761523	18	0.020706896206382455	23	0.017186348679775827	25	0.0161915939721737	10	0.008591688164811024	3	0.006610037362016275	33	0.006571405834729789	38	0.0064996067275026916	30	0.006476160703230289	1	0.0061997177860971826	28	0.005018608782593693	11	0.004669566387938953	21	0.0046639925023528326	8	0.004591283564459035	31	0.002923002941055731	7	0.002807801623306553	22	0.0026483597956450783	6	5.879439989438066E-4	39	5.050181611059623E-4	9	4.500167436084724E-4	5	3.892754234257471E-4	32	3.2547721765268826E-4	29	2.824570504681061E-4	34	2.4937375500694493E-4	16	2.4284574520261565E-4	27	2.1216615509226218E-4	17	2.0690189072377464E-4	13	1.8057274996767576E-4	
18	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/113	19	0.31156446162995677	22	0.1814729399485322	7	0.14748289695421757	24	0.07129996190903627	25	0.05857379007722781	8	0.04080693723187204	6	0.038764249935738265	10	0.02275759145459778	18	0.01894757921532278	29	0.01836601808755434	28	0.017132537909684834	37	0.016268389249080882	26	0.008335580544735651	23	0.0073489718959186415	15	0.0052535671669255764	11	0.00472585071519759	3	0.004680804761968905	33	0.004641707591977369	30	0.0045453144292249125	2	0.003354507371150283	31	0.002958235174724638	12	0.0028045843503933946	20	8.980529592191415E-4	0	8.055437827507388E-4	21	7.023970987641064E-4	4	5.878934030786354E-4	38	5.512305123237227E-4	39	5.111053660174636E-4	14	5.080425686314133E-4	9	4.5544099236410576E-4	36	4.221445566766219E-4	35	3.955554434244809E-4	5	3.939675304664417E-4	32	3.2940033699861113E-4	34	2.5237956601174816E-4	1	2.4772687826432897E-4	16	2.4577287124833493E-4	27	2.1472348661179334E-4	17	2.0939576976102453E-4	13	1.8274927234873106E-4	
19	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/114	19	0.4446002644148461	25	0.09772460714942964	7	0.08201276977763117	37	0.06513640446315433	10	0.059515711805881964	24	0.05375979742182217	0	0.027194481153045	22	0.025029661863966306	6	0.022923253084898107	9	0.02278224699186763	36	0.01666074410891827	15	0.013424030353599353	31	0.011105408895436219	21	0.010855971612041321	18	0.008993382158587745	8	0.008752350116219504	27	0.004275481238380116	17	0.004270099464129079	23	0.0033649587836004765	28	0.0031013455601627687	4	0.002623147968306239	32	0.002362032115856143	2	0.0013592541691035693	20	9.071650065818109E-4	12	8.037513831897176E-4	11	7.152222410665378E-4	3	6.697192314303185E-4	33	6.30225364049111E-4	38	5.568235438754585E-4	30	5.328541531142821E-4	39	5.162912698716361E-4	14	5.131973959721603E-4	35	3.995689260348823E-4	5	3.979649014010974E-4	26	3.029989343050298E-4	29	2.8876210897250764E-4	34	2.5494032207324876E-4	1	2.5024042607303893E-4	16	2.4826659282709495E-4	13	1.8460352827878544E-4	
20	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/115	27	0.4685426644926923	10	0.06841269695349493	24	0.05080266798358452	21	0.046533317091493734	25	0.04216372798119886	19	0.03605458110729766	18	0.032746782262346945	7	0.02872659072320484	12	0.028689825222303792	20	0.026798491876819232	15	0.025140609387113183	6	0.022512100947018165	2	0.017278011659385296	9	0.014402055386987196	5	0.014341071965005447	28	0.013010180430987598	8	0.012581151986716818	23	0.011276173340836089	36	0.010383240097914586	32	0.008298343056039504	37	0.006174243973367247	22	0.0026589155864815903	3	0.002650599266807255	30	0.0025161890045394615	31	9.417612611208922E-4	0	7.991223352613517E-4	11	7.023939940291431E-4	33	6.189216234842229E-4	4	5.83206970512133E-4	38	5.468363405043493E-4	39	5.070310545527064E-4	14	5.039926724659935E-4	35	3.924022460893616E-4	26	2.975643365560336E-4	29	2.8358286333913E-4	34	2.5036770499904854E-4	1	2.457521064709795E-4	16	2.4381367595587318E-4	17	2.0772655702695232E-4	13	1.8129247399556914E-4	
21	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/116	39	0.22596254553769488	24	0.07949528557965577	25	0.07882119720658107	27	0.07872020966374989	36	0.07691509816081016	0	0.06119566834024671	37	0.06058603893277569	18	0.04515407106331438	8	0.040889079560305394	7	0.031028666793000283	15	0.029419543550709023	34	0.0284341890112446	23	0.027493266022326383	32	0.02247251451739453	20	0.021029361707699982	31	0.017054840663399122	10	0.01676455104681525	1	0.008300025945183273	2	0.007387160029639873	12	0.006836130041282662	21	0.006742661292880885	3	0.004690226988388529	6	0.004622128715006433	19	0.004210259850456296	28	0.003076374144725175	11	0.0027224135156047632	22	0.0026856769084769535	4	0.0026020269044324616	33	6.251509152075724E-4	38	5.523401118393271E-4	30	5.28563717828391E-4	14	5.090652329713887E-4	9	4.56357772355807E-4	35	3.963516767943796E-4	5	3.947605674467907E-4	26	3.005592473630555E-4	29	2.864370541065127E-4	16	2.4626759977440337E-4	17	2.098172729969702E-4	13	1.8311713751501218E-4	
22	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/117	39	0.23439137845852012	34	0.19089783365351778	24	0.15427379413480877	25	0.057307412648758355	8	0.053682995963257665	38	0.04377972550508019	37	0.04146781628155843	29	0.033692727426646314	28	0.0285549687347407	18	0.024434348557782905	13	0.021799004550460372	7	0.018503994767690945	36	0.018102277449324102	15	0.014967350485717706	3	0.010476024712132081	2	0.009178402144591175	22	0.008518753308267927	10	0.0065417811911382875	20	0.004809583478939581	0	0.004719074369956165	16	0.00417140582107202	31	0.0028942775198002022	12	0.0027439486579976303	26	0.0022589436582441487	23	0.00129366569200628	11	6.927302375151062E-4	21	6.872111285456091E-4	33	6.104063059822686E-4	6	5.821660577699873E-4	4	5.751830263892785E-4	30	5.160971832997395E-4	14	4.970585834604316E-4	9	4.4559426412662634E-4	35	3.870034531127641E-4	5	3.8544987116055163E-4	32	3.2227863373926463E-4	1	2.4237097203655164E-4	27	2.1008112052196175E-4	17	2.0486859000890805E-4	19	1.800114003210986E-4	
23	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/118	39	0.3022670447194663	34	0.1582184530456752	24	0.07390272275561488	18	0.06568020500192993	7	0.06362006043458081	25	0.040821661183518314	10	0.03914338319225196	37	0.03665197349885155	8	0.035061963203644055	1	0.03265261139263449	12	0.02510428195340085	0	0.019038688000422285	3	0.01686980180374761	23	0.01550922329250675	4	0.01476891477753504	2	0.01148240073132176	28	0.009170604355428727	14	0.008612877516050083	9	0.006534669969894464	35	0.004449119445647523	17	0.004261451744697215	31	0.0029821990079040668	21	0.002733266879871653	5	0.0024223388101751	15	0.0012457651220348033	20	9.053278342814404E-4	11	7.137737873890229E-4	22	6.768139855506525E-4	33	6.289490443350332E-4	6	5.998509223942445E-4	38	5.556958760492306E-4	30	5.317750276154629E-4	36	4.255642312921616E-4	32	3.3206871671112576E-4	26	3.023853069658929E-4	29	2.8817731376529416E-4	16	2.477638083235702E-4	27	2.1646290133339312E-4	19	1.8547973225665674E-4	13	1.842296729313638E-4	
24	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/author/tagged_JMLP.txt_stripped.txt/119	20	0.27801890354784625	25	0.13887402908887758	7	0.06808406760046117	39	0.061645169130334396	3	0.053648985807316814	8	0.05157675871674001	12	0.04155820937344919	28	0.037752489127160706	24	0.03360328364983414	23	0.029866940083994906	11	0.02924396468210613	37	0.02872577866693847	26	0.01864226586453953	6	0.01690399066089395	5	0.0146625005683502	15	0.01347873486482727	0	0.013042387966873395	21	0.01293777011061266	13	0.010373151461568055	2	0.009515029812253328	22	0.008831187652762343	33	0.0047079118677706535	4	0.004671396736908782	14	0.004590406996883964	36	0.0045032838289793715	31	0.0030004282283558844	29	0.002327497979131851	18	8.79794732784714E-4	10	6.690305878035662E-4	38	5.590926656671665E-4	30	5.350255968039983E-4	9	4.619369080306063E-4	35	4.0119721666182813E-4	32	3.340985456481066E-4	34	2.5597923403515186E-4	1	2.512601854029276E-4	16	2.492783085530792E-4	27	2.177860692164177E-4	17	2.1238236359885401E-4	19	1.8661351002255674E-4	
